time_s z_m[FEM] v_m_per_s[FEM-diff] a_m_per_s2[FEM-diff] i_coil_A[FEM] emf_V[FEM]
2.780000e-01 3.987471e-02 1.554178e-01 -6.764784e+00 6.795057e-04 -6.385052e-03
2.790000e-01 4.002674e-02 1.486243e-01 -6.820803e+00 6.775494e-04 -6.366669e-03
2.800000e-01 4.017195e-02 1.417762e-01 -6.873733e+00 6.737159e-04 -6.330648e-03
2.810000e-01 4.031029e-02 1.348768e-01 -6.923556e+00 6.718254e-04 -6.312883e-03
2.820000e-01 4.044171e-02 1.279291e-01 -6.970256e+00 6.679303e-04 -6.276282e-03
2.830000e-01 4.056615e-02 1.209363e-01 -7.013818e+00 6.629925e-04 -6.229883e-03
2.840000e-01 4.068358e-02 1.139015e-01 -7.054226e+00 6.568737e-04 -6.172388e-03
2.850000e-01 4.079395e-02 1.068279e-01 -7.091468e+00 6.506639e-04 -6.114036e-03
2.860000e-01 4.089724e-02 9.971855e-02 -7.125533e+00 6.431532e-04 -6.043461e-03
2.870000e-01 4.099339e-02 9.257679e-02 -7.156410e+00 6.351713e-04 -5.968459e-03
2.880000e-01 4.108239e-02 8.540573e-02 -7.184093e+00 6.269683e-04 -5.891378e-03
2.890000e-01 4.116420e-02 7.820860e-02 -7.208573e+00 6.135397e-04 -5.765195e-03
2.900000e-01 4.123881e-02 7.098859e-02 -7.229844e+00 6.014520e-04 -5.651611e-03
2.910000e-01 4.130618e-02 6.374891e-02 -7.247903e+00 5.903285e-04 -5.547088e-03
2.920000e-01 4.136630e-02 5.649278e-02 -7.262746e+00 5.800128e-04 -5.450155e-03
2.930000e-01 4.141917e-02 4.922342e-02 -7.274373e+00 5.514289e-04 -5.181564e-03
2.940000e-01 4.146475e-02 4.194404e-02 -7.282784e+00 5.294115e-04 -4.974675e-03
2.950000e-01 4.150305e-02 3.465785e-02 -7.287979e+00 5.118721e-04 -4.809864e-03
2.960000e-01 4.153407e-02 2.736808e-02 -7.289962e+00 4.976573e-04 -4.676293e-03
2.970000e-01 4.155779e-02 2.007793e-02 -7.288737e+00 4.860118e-04 -4.566864e-03
2.980000e-01 4.157422e-02 1.279060e-02 -7.284309e+00 4.764319e-04 -4.476846e-03
2.990000e-01 4.158337e-02 5.509310e-03 -7.276686e+00 4.685924e-04 -4.403181e-03
3.000000e-01 4.158524e-02 -1.762767e-03 -7.265876e+00 4.622913e-04 -4.343972e-03
3.010000e-01 4.157985e-02 -9.022443e-03 -7.251890e+00 4.574085e-04 -4.298090e-03
3.020000e-01 4.156720e-02 -1.626655e-02 -7.234737e+00 4.538723e-04 -4.264862e-03
3.030000e-01 4.154731e-02 -2.349192e-02 -7.214431e+00 4.516345e-04 -4.243835e-03
3.040000e-01 4.152021e-02 -3.069541e-02 -7.190986e+00 4.506509e-04 -4.234591e-03
3.050000e-01 4.148592e-02 -3.787389e-02 -7.164417e+00 4.508699e-04 -4.236649e-03
3.060000e-01 4.144447e-02 -4.502424e-02 -7.134740e+00 4.522276e-04 -4.249408e-03
3.070000e-01 4.139587e-02 -5.214337e-02 -7.101975e+00 4.546471e-04 -4.272143e-03
3.080000e-01 4.134018e-02 -5.922819e-02 -7.066140e+00 4.580409e-04 -4.304033e-03
3.090000e-01 4.127742e-02 -6.627565e-02 -7.027255e+00 4.623202e-04 -4.344243e-03
3.100000e-01 4.120763e-02 -7.328270e-02 -6.985343e+00 4.673197e-04 -4.391222e-03
3.110000e-01 4.113085e-02 -8.024633e-02 -6.940428e+00 4.725110e-04 -4.440003e-03
3.120000e-01 4.104713e-02 -8.716356e-02 -6.892533e+00 4.975923e-04 -4.675682e-03
3.130000e-01 4.095652e-02 -9.403140e-02 -6.841684e+00 5.178310e-04 -4.865857e-03
3.140000e-01 4.085907e-02 -1.008469e-01 -6.787908e+00 5.347048e-04 -5.024414e-03
3.150000e-01 4.075483e-02 -1.076072e-01 -6.731235e+00 5.489611e-04 -5.158375e-03
3.160000e-01 4.064386e-02 -1.143094e-01 -6.671693e+00 5.668838e-04 -5.326788e-03
3.170000e-01 4.052621e-02 -1.209506e-01 -6.609313e+00 5.820758e-04 -5.469541e-03
3.180000e-01 4.040196e-02 -1.275280e-01 -6.544126e+00 5.954391e-04 -5.595111e-03
3.190000e-01 4.027116e-02 -1.340389e-01 -6.476167e+00 6.078783e-04 -5.711997e-03
3.200000e-01 4.013388e-02 -1.404804e-01 -6.405471e+00 6.187770e-04 -5.814407e-03
3.210000e-01 3.999020e-02 -1.468498e-01 -6.332070e+00 6.288555e-04 -5.909111e-03
3.220000e-01 3.984018e-02 -1.531445e-01 -6.256003e+00 6.380358e-04 -5.995375e-03
3.230000e-01 3.968391e-02 -1.593618e-01 -6.177308e+00 6.472899e-04 -6.082333e-03
3.240000e-01 3.952146e-02 -1.654991e-01 -6.096022e+00 6.528564e-04 -6.134638e-03
3.250000e-01 3.935291e-02 -1.715538e-01 -6.012187e+00 6.591618e-04 -6.193888e-03
3.260000e-01 3.917835e-02 -1.775235e-01 -5.925842e+00 6.657988e-04 -6.256253e-03
3.270000e-01 3.899786e-02 -1.834055e-01 -5.837030e+00 6.724857e-04 -6.319088e-03
3.280000e-01 3.881154e-02 -1.891975e-01 -5.745795e+00 6.737109e-04 -6.330600e-03
3.290000e-01 3.861947e-02 -1.948971e-01 -5.652179e+00 6.759762e-04 -6.351887e-03
3.300000e-01 3.842174e-02 -2.005019e-01 -5.556227e+00 6.791360e-04 -6.381578e-03
3.310000e-01 3.821846e-02 -2.060096e-01 -5.457987e+00 6.823971e-04 -6.412221e-03
3.320000e-01 3.800972e-02 -2.114179e-01 -5.357504e+00 6.683242e-04 -6.279984e-03
3.330000e-01 3.779563e-02 -2.167246e-01 -5.254826e+00 6.606870e-04 -6.208219e-03
3.340000e-01 3.757627e-02 -2.219275e-01 -5.150002e+00 6.574668e-04 -6.177961e-03
3.350000e-01 3.735177e-02 -2.270246e-01 -5.043082e+00 6.659312e-04 -6.257498e-03
3.360000e-01 3.712222e-02 -2.320137e-01 -4.934115e+00 6.698457e-04 -6.294281e-03
3.370000e-01 3.688774e-02 -2.368928e-01 -4.823154e+00 6.750322e-04 -6.343016e-03
3.380000e-01 3.664844e-02 -2.416600e-01 -4.710249e+00 6.803637e-04 -6.393114e-03
3.390000e-01 3.640442e-02 -2.463133e-01 -4.595455e+00 6.856592e-04 -6.442874e-03
3.400000e-01 3.615581e-02 -2.508509e-01 -4.478824e+00 6.908215e-04 -6.491382e-03
3.410000e-01 3.590272e-02 -2.552710e-01 -4.360409e+00 6.957853e-04 -6.538025e-03
3.420000e-01 3.564527e-02 -2.595717e-01 -4.240267e+00 6.913423e-04 -6.496275e-03
3.430000e-01 3.538358e-02 -2.637515e-01 -4.118454e+00 6.901295e-04 -6.484879e-03
3.440000e-01 3.511777e-02 -2.678086e-01 -3.995024e+00 6.910278e-04 -6.493321e-03
3.450000e-01 3.484796e-02 -2.717415e-01 -3.870035e+00 6.932611e-04 -6.514306e-03
3.460000e-01 3.457428e-02 -2.755487e-01 -3.743545e+00 7.030193e-04 -6.606000e-03
3.470000e-01 3.429686e-02 -2.792286e-01 -3.615611e+00 7.121413e-04 -6.691716e-03
3.480000e-01 3.401583e-02 -2.827799e-01 -3.486292e+00 7.196369e-04 -6.762149e-03
3.490000e-01 3.373130e-02 -2.862012e-01 -3.355648e+00 7.258808e-04 -6.820821e-03
3.500000e-01 3.344342e-02 -2.894912e-01 -3.223736e+00 7.297058e-04 -6.856763e-03
3.510000e-01 3.315232e-02 -2.926487e-01 -3.090618e+00 7.327772e-04 -6.885624e-03
3.520000e-01 3.285813e-02 -2.956725e-01 -2.956355e+00 7.353461e-04 -6.909762e-03
3.530000e-01 3.256098e-02 -2.985614e-01 -2.821006e+00 7.376202e-04 -6.931131e-03
3.540000e-01 3.226100e-02 -3.013145e-01 -2.684635e+00 7.396942e-04 -6.950619e-03
3.550000e-01 3.195835e-02 -3.039307e-01 -2.547300e+00 7.420631e-04 -6.972880e-03
3.560000e-01 3.165314e-02 -3.064091e-01 -2.409065e+00 7.440115e-04 -6.991188e-03
3.570000e-01 3.134553e-02 -3.087488e-01 -2.269992e+00 7.446300e-04 -6.996999e-03
3.580000e-01 3.103565e-02 -3.109491e-01 -2.130143e+00 7.456366e-04 -7.006459e-03
3.590000e-01 3.072363e-02 -3.130091e-01 -1.989582e+00 7.459193e-04 -7.009115e-03
3.600000e-01 3.040963e-02 -3.149282e-01 -1.848370e+00 7.448632e-04 -6.999191e-03
3.610000e-01 3.009378e-02 -3.167058e-01 -1.706572e+00 7.525024e-04 -7.070973e-03
3.620000e-01 2.977622e-02 -3.183414e-01 -1.564250e+00 7.575088e-04 -7.118016e-03
3.630000e-01 2.945709e-02 -3.198343e-01 -1.421468e+00 7.612478e-04 -7.153151e-03
3.640000e-01 2.913655e-02 -3.211843e-01 -1.278289e+00 7.634125e-04 -7.173491e-03
3.650000e-01 2.881472e-02 -3.223909e-01 -1.134778e+00 7.672419e-04 -7.209475e-03
3.660000e-01 2.849177e-02 -3.234539e-01 -9.909967e-01 7.692773e-04 -7.228601e-03
3.670000e-01 2.816782e-02 -3.243729e-01 -8.470093e-01 7.700344e-04 -7.235715e-03
3.680000e-01 2.784302e-02 -3.251479e-01 -7.028797e-01 7.777058e-04 -7.307800e-03
3.690000e-01 2.751752e-02 -3.257787e-01 -5.586722e-01 7.821187e-04 -7.349266e-03
3.700000e-01 2.719146e-02 -3.262652e-01 -4.144498e-01 7.883806e-04 -7.408107e-03
3.710000e-01 2.686499e-02 -3.266076e-01 -2.702750e-01 7.910878e-04 -7.433545e-03
3.720000e-01 2.653825e-02 -3.268058e-01 -1.262120e-01 7.913784e-04 -7.436276e-03
3.730000e-01 2.621138e-02 -3.268600e-01 1.767575e-02 7.938318e-04 -7.459330e-03
3.740000e-01 2.588453e-02 -3.267704e-01 1.613257e-01 7.926423e-04 -7.448153e-03
3.750000e-01 2.555784e-02 -3.265373e-01 3.046757e-01 7.922773e-04 -7.444723e-03
3.760000e-01 2.523145e-02 -3.261611e-01 4.476625e-01 7.937426e-04 -7.458492e-03
3.770000e-01 2.490552e-02 -3.256420e-01 5.902230e-01 8.004817e-04 -7.521817e-03
3.780000e-01 2.458017e-02 -3.249806e-01 7.322965e-01 8.033233e-04 -7.548517e-03
3.790000e-01 2.425555e-02 -3.241774e-01 8.738215e-01 8.054430e-04 -7.568435e-03
3.800000e-01 2.393181e-02 -3.232330e-01 1.014736e+00 7.823300e-04 -7.351252e-03
3.810000e-01 2.360909e-02 -3.221479e-01 1.154978e+00 7.657822e-04 -7.195759e-03
3.820000e-01 2.328752e-02 -3.209230e-01 1.294489e+00 7.530807e-04 -7.076408e-03
3.830000e-01 2.296724e-02 -3.195590e-01 1.433208e+00 7.364826e-04 -6.920441e-03
3.840000e-01 2.264840e-02 -3.180566e-01 1.571075e+00 7.237354e-04 -6.800661e-03
3.850000e-01 2.233113e-02 -3.164168e-01 1.708030e+00 7.262357e-04 -6.824156e-03
3.860000e-01 2.201557e-02 -3.146405e-01 1.844017e+00 7.251336e-04 -6.813799e-03
3.870000e-01 2.170185e-02 -3.127288e-01 1.978974e+00 7.218196e-04 -6.782659e-03
3.880000e-01 2.139011e-02 -3.106826e-01 2.112846e+00 7.176914e-04 -6.743868e-03
3.890000e-01 2.108048e-02 -3.085031e-01 2.245575e+00 6.834887e-04 -6.422478e-03
3.900000e-01 2.077310e-02 -3.061914e-01 2.377105e+00 6.604257e-04 -6.205764e-03
3.910000e-01 2.046810e-02 -3.037489e-01 2.507379e+00 6.439536e-04 -6.050983e-03
3.920000e-01 2.016560e-02 -3.011767e-01 2.636343e+00 6.313658e-04 -5.932699e-03
3.930000e-01 1.986575e-02 -2.984762e-01 2.763941e+00 6.210166e-04 -5.835453e-03
3.940000e-01 1.956865e-02 -2.956488e-01 2.890121e+00 5.975709e-04 -5.615142e-03
3.950000e-01 1.927445e-02 -2.926960e-01 3.014828e+00 5.803020e-04 -5.452873e-03
3.960000e-01 1.898326e-02 -2.896191e-01 3.138011e+00 5.666836e-04 -5.324906e-03
3.970000e-01 1.869521e-02 -2.864199e-01 3.259616e+00 5.552363e-04 -5.217340e-03
3.980000e-01 1.841042e-02 -2.830999e-01 3.379595e+00 5.450819e-04 -5.121923e-03
3.990000e-01 1.812901e-02 -2.796607e-01 3.497895e+00 5.386544e-04 -5.061527e-03
4.000000e-01 1.785110e-02 -2.761041e-01 3.614469e+00 5.316418e-04 -4.995632e-03
4.010000e-01 1.757680e-02 -2.724318e-01 3.729268e+00 5.243610e-04 -4.927217e-03
4.020000e-01 1.730624e-02 -2.686456e-01 3.842243e+00 5.169791e-04 -4.857852e-03
4.030000e-01 1.703951e-02 -2.647473e-01 3.953349e+00 5.144836e-04 -4.834403e-03
4.040000e-01 1.677674e-02 -2.607389e-01 4.062539e+00 5.100019e-04 -4.792290e-03
4.050000e-01 1.651803e-02 -2.566222e-01 4.169768e+00 5.044496e-04 -4.740117e-03
4.060000e-01 1.626350e-02 -2.523994e-01 4.274993e+00 4.983501e-04 -4.682803e-03
4.070000e-01 1.601323e-02 -2.480723e-01 4.378170e+00 4.575526e-04 -4.299445e-03
4.080000e-01 1.576735e-02 -2.436430e-01 4.479258e+00 4.315613e-04 -4.055214e-03
4.090000e-01 1.552595e-02 -2.391137e-01 4.578214e+00 4.273877e-04 -4.015997e-03
4.100000e-01 1.528912e-02 -2.344866e-01 4.675000e+00 4.221113e-04 -3.966417e-03
4.110000e-01 1.505698e-02 -2.297637e-01 4.769576e+00 4.162899e-04 -3.911715e-03
4.120000e-01 1.482960e-02 -2.249474e-01 4.861903e+00 4.102727e-04 -3.855173e-03
4.130000e-01 1.460708e-02 -2.200399e-01 4.951945e+00 4.041959e-04 -3.798072e-03
4.140000e-01 1.438952e-02 -2.150435e-01 5.039667e+00 3.982658e-04 -3.742349e-03
4.150000e-01 1.417699e-02 -2.099606e-01 5.125033e+00 3.925014e-04 -3.688183e-03
4.160000e-01 1.396960e-02 -2.047935e-01 5.208009e+00 3.948550e-04 -3.710299e-03
4.170000e-01 1.376741e-02 -1.995446e-01 5.288563e+00 3.937832e-04 -3.700228e-03
4.180000e-01 1.357051e-02 -1.942164e-01 5.366663e+00 3.909114e-04 -3.673243e-03
4.190000e-01 1.337897e-02 -1.888113e-01 5.442278e+00 3.258022e-04 -3.061437e-03
4.200000e-01 1.319288e-02 -1.833318e-01 5.515381e+00 2.879697e-04 -2.705940e-03
4.210000e-01 1.301231e-02 -1.777805e-01 5.585942e+00 2.650941e-04 -2.490986e-03
4.220000e-01 1.283732e-02 -1.721599e-01 5.653934e+00 2.459122e-04 -2.310741e-03
4.230000e-01 1.266799e-02 -1.664726e-01 5.719332e+00 2.333109e-04 -2.192332e-03
4.240000e-01 1.250438e-02 -1.607212e-01 5.782110e+00 2.204065e-04 -2.071074e-03
4.250000e-01 1.234655e-02 -1.549084e-01 5.842247e+00 2.114757e-04 -1.987155e-03
4.260000e-01 1.219456e-02 -1.490368e-01 5.899719e+00 2.047710e-04 -1.924154e-03
4.270000e-01 1.204847e-02 -1.431090e-01 5.954505e+00 1.993469e-04 -1.873186e-03
4.280000e-01 1.190834e-02 -1.371277e-01 6.006586e+00 1.946927e-04 -1.829452e-03
4.290000e-01 1.177422e-02 -1.310958e-01 6.055943e+00 1.905327e-04 -1.790362e-03
4.300000e-01 1.164615e-02 -1.250159e-01 6.102559e+00 1.607348e-04 -1.510363e-03
4.310000e-01 1.152419e-02 -1.188907e-01 6.146417e+00 1.400847e-04 -1.316322e-03
4.320000e-01 1.140837e-02 -1.127230e-01 6.187503e+00 1.283918e-04 -1.206448e-03
4.330000e-01 1.129874e-02 -1.065157e-01 6.225803e+00 1.208279e-04 -1.135373e-03
4.340000e-01 1.119534e-02 -1.002714e-01 6.261305e+00 1.155342e-04 -1.085630e-03
4.350000e-01 1.109820e-02 -9.399306e-02 6.293997e+00 1.115217e-04 -1.047926e-03
4.360000e-01 1.100735e-02 -8.768342e-02 6.323870e+00 1.082641e-04 -1.017315e-03
4.370000e-01 1.092283e-02 -8.134532e-02 6.350916e+00 1.054817e-04 -9.911707e-04
4.380000e-01 1.084466e-02 -7.498159e-02 6.375125e+00 1.030256e-04 -9.680920e-04
4.390000e-01 1.077287e-02 -6.859507e-02 6.396494e+00 1.008162e-04 -9.473310e-04
4.400000e-01 1.070747e-02 -6.218860e-02 6.415016e+00 9.881059e-05 -9.284848e-04
4.410000e-01 1.064849e-02 -5.576504e-02 6.430688e+00 9.698527e-05 -9.113330e-04
4.420000e-01 1.059594e-02 -4.932723e-02 6.443508e+00 9.532714e-05 -8.957522e-04
4.430000e-01 1.054984e-02 -4.287802e-02 6.453475e+00 9.382851e-05 -8.816701e-04
4.440000e-01 1.051019e-02 -3.642028e-02 6.460589e+00 9.248466e-05 -8.690426e-04
4.450000e-01 1.047700e-02 -2.995685e-02 6.464851e+00 9.129247e-05 -8.578400e-04
4.460000e-01 1.045027e-02 -2.349058e-02 6.466264e+00 9.024970e-05 -8.480415e-04
4.470000e-01 1.043002e-02 -1.702432e-02 6.464832e+00 8.935465e-05 -8.396310e-04
4.480000e-01 1.041622e-02 -1.056091e-02 6.460560e+00 8.860597e-05 -8.325960e-04
4.490000e-01 1.040889e-02 -4.103197e-03 6.453455e+00 8.800253e-05 -8.269257e-04
4.500000e-01 1.040802e-02 2.345998e-03 6.443524e+00 8.754341e-05 -8.226115e-04
4.510000e-01 1.041359e-02 8.783851e-03 6.430776e+00 8.722783e-05 -8.196461e-04
4.520000e-01 1.042558e-02 1.520755e-02 6.415221e+00 8.705518e-05 -8.180238e-04
4.530000e-01 1.044400e-02 2.161429e-02 6.396871e+00 8.702498e-05 -8.177401e-04
4.540000e-01 1.046881e-02 2.800129e-02 6.375738e+00 8.713690e-05 -8.187917e-04
4.550000e-01 1.050000e-02 3.436577e-02 6.351836e+00 8.739072e-05 -8.211767e-04
4.560000e-01 1.053755e-02 4.070496e-02 6.325179e+00 8.778637e-05 -8.248945e-04
4.570000e-01 1.058141e-02 4.701613e-02 6.295784e+00 8.832391e-05 -8.299456e-04
4.580000e-01 1.063158e-02 5.329653e-02 6.263669e+00 8.900352e-05 -8.363316e-04
4.590000e-01 1.068801e-02 5.954347e-02 6.228851e+00 8.982550e-05 -8.440554e-04
4.600000e-01 1.075066e-02 6.575424e-02 6.191350e+00 9.079027e-05 -8.531210e-04
4.610000e-01 1.081951e-02 7.192617e-02 6.151188e+00 9.189837e-05 -8.635334e-04
4.620000e-01 1.089452e-02 7.805661e-02 6.108386e+00 9.315045e-05 -8.752986e-04
4.630000e-01 1.097563e-02 8.414294e-02 6.062966e+00 9.454726e-05 -8.884239e-04
4.640000e-01 1.106280e-02 9.018254e-02 6.014953e+00 9.608965e-05 -9.029172e-04
4.650000e-01 1.115599e-02 9.617284e-02 5.964373e+00 9.777857e-05 -9.187873e-04
4.660000e-01 1.125515e-02 1.021113e-01 5.911251e+00 9.961504e-05 -9.360440e-04
4.670000e-01 1.136022e-02 1.079953e-01 5.855616e+00 1.016002e-04 -9.546976e-04
4.680000e-01 1.147114e-02 1.138225e-01 5.797496e+00 1.037352e-04 -9.747593e-04
4.690000e-01 1.158786e-02 1.195903e-01 5.736919e+00 1.060213e-04 -9.962407e-04
4.700000e-01 1.171032e-02 1.252964e-01 5.673917e+00 1.084597e-04 -1.019154e-03
4.710000e-01 1.183845e-02 1.309382e-01 5.608522e+00 1.110520e-04 -1.043512e-03
4.720000e-01 1.197220e-02 1.365134e-01 5.540766e+00 1.130871e-04 -1.062636e-03
4.730000e-01 1.211148e-02 1.420197e-01 5.470681e+00 1.156171e-04 -1.086410e-03
4.740000e-01 1.225624e-02 1.474548e-01 5.398304e+00 1.477124e-04 -1.387996e-03
4.750000e-01 1.240639e-02 1.528163e-01 5.323669e+00 1.663143e-04 -1.562791e-03
4.760000e-01 1.256187e-02 1.581021e-01 5.246813e+00 1.778532e-04 -1.671217e-03
4.770000e-01 1.272259e-02 1.633099e-01 5.167774e+00 1.857248e-04 -1.745184e-03
4.780000e-01 1.288849e-02 1.684377e-01 5.086588e+00 1.917257e-04 -1.801572e-03
4.790000e-01 1.305947e-02 1.734831e-01 5.003296e+00 1.968075e-04 -1.849324e-03
4.800000e-01 1.323545e-02 1.784442e-01 4.917938e+00 2.014755e-04 -1.893188e-03
4.810000e-01 1.341636e-02 1.833190e-01 4.830555e+00 2.100539e-04 -1.973795e-03
4.820000e-01 1.360209e-02 1.881054e-01 4.741187e+00 2.213514e-04 -2.079954e-03
4.830000e-01 1.379257e-02 1.928014e-01 4.649878e+00 2.296362e-04 -2.157803e-03
4.840000e-01 1.398769e-02 1.974051e-01 4.556670e+00 2.363809e-04 -2.221180e-03
4.850000e-01 1.418738e-02 2.019147e-01 4.461608e+00 2.505884e-04 -2.354682e-03
4.860000e-01 1.439152e-02 2.063283e-01 4.364737e+00 3.133260e-04 -2.944203e-03
4.870000e-01 1.460004e-02 2.106442e-01 4.266102e+00 3.495389e-04 -3.284481e-03
4.880000e-01 1.481281e-02 2.148605e-01 4.165749e+00 3.714818e-04 -3.490671e-03
4.890000e-01 1.502976e-02 2.189757e-01 4.063725e+00 3.778319e-04 -3.550340e-03
4.900000e-01 1.525076e-02 2.229880e-01 3.960077e+00 3.836831e-04 -3.605322e-03
4.910000e-01 1.547573e-02 2.268958e-01 3.854855e+00 3.893359e-04 -3.658438e-03
4.920000e-01 1.570456e-02 2.306977e-01 3.748106e+00 3.950371e-04 -3.712010e-03
4.930000e-01 1.593713e-02 2.343920e-01 3.639879e+00 4.008025e-04 -3.766186e-03
4.940000e-01 1.617334e-02 2.379774e-01 3.530225e+00 4.067059e-04 -3.821658e-03
4.950000e-01 1.641308e-02 2.414525e-01 3.419195e+00 4.127468e-04 -3.878422e-03
4.960000e-01 1.665624e-02 2.448158e-01 3.306840e+00 4.055622e-04 -3.810911e-03
4.970000e-01 1.690271e-02 2.480662e-01 3.193210e+00 4.044869e-04 -3.800807e-03
4.980000e-01 1.715238e-02 2.512023e-01 3.078357e+00 4.411080e-04 -4.144921e-03
4.990000e-01 1.740512e-02 2.542229e-01 2.962335e+00 4.643258e-04 -4.363090e-03
5.000000e-01 1.766082e-02 2.571269e-01 2.845196e+00 4.801337e-04 -4.511631e-03
5.010000e-01 1.791937e-02 2.599133e-01 2.726994e+00 4.918560e-04 -4.621781e-03
5.020000e-01 1.818065e-02 2.625809e-01 2.607782e+00 5.013408e-04 -4.710905e-03
5.030000e-01 1.844453e-02 2.651288e-01 2.487614e+00 5.048369e-04 -4.743757e-03
5.040000e-01 1.871091e-02 2.675561e-01 2.366543e+00 5.098434e-04 -4.790801e-03
5.050000e-01 1.897965e-02 2.698619e-01 2.244627e+00 5.157377e-04 -4.846187e-03
5.060000e-01 1.925063e-02 2.720454e-01 2.121919e+00 5.221882e-04 -4.906800e-03
5.070000e-01 1.952374e-02 2.741058e-01 1.998473e+00 5.262218e-04 -4.944702e-03
5.080000e-01 1.979884e-02 2.760423e-01 1.874347e+00 5.318189e-04 -4.997296e-03
5.090000e-01 2.007582e-02 2.778545e-01 1.749596e+00 5.383236e-04 -5.058419e-03
5.100000e-01 2.035455e-02 2.795415e-01 1.624274e+00 5.453749e-04 -5.124677e-03
5.110000e-01 2.063491e-02 2.811030e-01 1.498438e+00 5.527645e-04 -5.194114e-03
5.120000e-01 2.091676e-02 2.825384e-01 1.372145e+00 5.743366e-04 -5.396818e-03
5.130000e-01 2.119998e-02 2.838473e-01 1.245451e+00 5.895935e-04 -5.540182e-03
5.140000e-01 2.148445e-02 2.850293e-01 1.118412e+00 6.011271e-04 -5.648559e-03
5.150000e-01 2.177004e-02 2.860841e-01 9.910835e-01 6.104903e-04 -5.736540e-03
5.160000e-01 2.205662e-02 2.870115e-01 8.635232e-01 6.185715e-04 -5.812477e-03
5.170000e-01 2.234406e-02 2.878112e-01 7.357878e-01 6.258762e-04 -5.881116e-03
5.180000e-01 2.263224e-02 2.884831e-01 6.079325e-01 6.615174e-04 -6.216023e-03
5.190000e-01 2.292103e-02 2.890270e-01 4.800148e-01 6.844005e-04 -6.431046e-03
5.200000e-01 2.321030e-02 2.894431e-01 3.520905e-01 7.003071e-04 -6.580514e-03
5.210000e-01 2.349992e-02 2.897312e-01 2.242157e-01 7.120713e-04 -6.691058e-03
5.220000e-01 2.378976e-02 2.898915e-01 9.644700e-02 7.086338e-04 -6.658757e-03
5.230000e-01 2.407970e-02 2.899241e-01 -3.116025e-02 7.090710e-04 -6.662866e-03
5.240000e-01 2.436961e-02 2.898292e-01 -1.585495e-01 7.179516e-04 -6.746313e-03
5.250000e-01 2.465936e-02 2.896070e-01 -2.856652e-01 7.256691e-04 -6.818831e-03
5.260000e-01 2.494882e-02 2.892579e-01 -4.124525e-01 7.326427e-04 -6.884360e-03
5.270000e-01 2.523787e-02 2.887821e-01 -5.388552e-01 7.616037e-04 -7.156495e-03
5.280000e-01 2.552639e-02 2.881802e-01 -6.648192e-01 7.804168e-04 -7.333274e-03
5.290000e-01 2.581423e-02 2.874525e-01 -7.902903e-01 7.912662e-04 -7.435222e-03
5.300000e-01 2.610129e-02 2.865996e-01 -9.152125e-01 7.990178e-04 -7.508061e-03
5.310000e-01 2.638743e-02 2.856220e-01 -1.039532e+00 7.977712e-04 -7.496347e-03
5.320000e-01 2.667253e-02 2.845205e-01 -1.163197e+00 7.984350e-04 -7.502584e-03
5.330000e-01 2.695647e-02 2.832956e-01 -1.286153e+00 7.949427e-04 -7.469768e-03
5.340000e-01 2.723913e-02 2.819482e-01 -1.408346e+00 7.939653e-04 -7.460585e-03
5.350000e-01 2.752037e-02 2.804790e-01 -1.529725e+00 7.958998e-04 -7.478762e-03
5.360000e-01 2.780008e-02 2.788888e-01 -1.650237e+00 7.946911e-04 -7.467405e-03
5.370000e-01 2.807815e-02 2.771785e-01 -1.769832e+00 7.952132e-04 -7.472310e-03
5.380000e-01 2.835444e-02 2.753491e-01 -1.888457e+00 7.966724e-04 -7.486022e-03
5.390000e-01 2.862885e-02 2.734016e-01 -2.006062e+00 7.940760e-04 -7.461625e-03
5.400000e-01 2.890124e-02 2.713370e-01 -2.122597e+00 7.928863e-04 -7.450445e-03
5.410000e-01 2.917152e-02 2.691564e-01 -2.238013e+00 7.847793e-04 -7.374267e-03
5.420000e-01 2.943956e-02 2.668609e-01 -2.352259e+00 7.801918e-04 -7.331160e-03
5.430000e-01 2.970524e-02 2.644519e-01 -2.465290e+00 7.777271e-04 -7.308001e-03
5.440000e-01 2.996846e-02 2.619304e-01 -2.577056e+00 7.765119e-04 -7.296581e-03
5.450000e-01 3.022910e-02 2.592977e-01 -2.687510e+00 7.732689e-04 -7.266108e-03
5.460000e-01 3.048706e-02 2.565553e-01 -2.796607e+00 7.714306e-04 -7.248835e-03
5.470000e-01 3.074221e-02 2.537045e-01 -2.904299e+00 7.698032e-04 -7.233542e-03
5.480000e-01 3.099446e-02 2.507467e-01 -3.010542e+00 7.687971e-04 -7.224088e-03
5.490000e-01 3.124371e-02 2.476834e-01 -3.115292e+00 7.680948e-04 -7.217489e-03
5.500000e-01 3.148983e-02 2.445162e-01 -3.218505e+00 7.593120e-04 -7.134961e-03
5.510000e-01 3.173274e-02 2.412464e-01 -3.320138e+00 7.548547e-04 -7.093077e-03
5.520000e-01 3.197232e-02 2.378759e-01 -3.420149e+00 7.521239e-04 -7.067417e-03
5.530000e-01 3.220849e-02 2.344061e-01 -3.518496e+00 7.500748e-04 -7.048163e-03
5.540000e-01 3.244114e-02 2.308389e-01 -3.615139e+00 7.487089e-04 -7.035327e-03
5.550000e-01 3.267017e-02 2.271759e-01 -3.710039e+00 7.485326e-04 -7.033671e-03
