time_s z_m[FEM] v_m_per_s[FEM-diff] a_m_per_s2[FEM-diff] i_coil_A[FEM] emf_V[FEM]
2.780000e-01 3.987471e-02 1.554178e-01 -6.764784e+00 2.717249e-03 -2.647451e-02
2.790000e-01 4.002674e-02 1.486243e-01 -6.820803e+00 2.709422e-03 -2.639825e-02
2.800000e-01 4.017195e-02 1.417762e-01 -6.873733e+00 2.694086e-03 -2.624883e-02
2.810000e-01 4.031029e-02 1.348768e-01 -6.923556e+00 2.686524e-03 -2.617515e-02
2.820000e-01 4.044171e-02 1.279291e-01 -6.970256e+00 2.670944e-03 -2.602336e-02
2.830000e-01 4.056615e-02 1.209363e-01 -7.013818e+00 2.651195e-03 -2.583094e-02
2.840000e-01 4.068358e-02 1.139015e-01 -7.054226e+00 2.626724e-03 -2.559251e-02
2.850000e-01 4.079395e-02 1.068279e-01 -7.091468e+00 2.601889e-03 -2.535054e-02
2.860000e-01 4.089724e-02 9.971855e-02 -7.125533e+00 2.571852e-03 -2.505788e-02
2.870000e-01 4.099339e-02 9.257679e-02 -7.156410e+00 2.539931e-03 -2.474688e-02
2.880000e-01 4.108239e-02 8.540573e-02 -7.184093e+00 2.507126e-03 -2.442726e-02
2.890000e-01 4.116420e-02 7.820860e-02 -7.208573e+00 2.453422e-03 -2.390401e-02
2.900000e-01 4.123881e-02 7.098859e-02 -7.229844e+00 2.405082e-03 -2.343302e-02
2.910000e-01 4.130618e-02 6.374891e-02 -7.247903e+00 2.360600e-03 -2.299963e-02
2.920000e-01 4.136630e-02 5.649278e-02 -7.262746e+00 2.319349e-03 -2.259771e-02
2.930000e-01 4.141917e-02 4.922342e-02 -7.274373e+00 2.205031e-03 -2.148390e-02
2.940000e-01 4.146475e-02 4.194404e-02 -7.282784e+00 2.116983e-03 -2.062604e-02
2.950000e-01 4.150305e-02 3.465785e-02 -7.287979e+00 2.046846e-03 -1.994269e-02
2.960000e-01 4.153407e-02 2.736808e-02 -7.289962e+00 1.990007e-03 -1.938889e-02
2.970000e-01 4.155779e-02 2.007793e-02 -7.288737e+00 1.943443e-03 -1.893521e-02
2.980000e-01 4.157422e-02 1.279060e-02 -7.284309e+00 1.905139e-03 -1.856202e-02
2.990000e-01 4.158337e-02 5.509310e-03 -7.276686e+00 1.873796e-03 -1.825663e-02
3.000000e-01 4.158524e-02 -1.762767e-03 -7.265876e+00 1.848604e-03 -1.801118e-02
3.010000e-01 4.157985e-02 -9.022443e-03 -7.251890e+00 1.829082e-03 -1.782099e-02
3.020000e-01 4.156720e-02 -1.626655e-02 -7.234737e+00 1.814946e-03 -1.768326e-02
3.030000e-01 4.154731e-02 -2.349192e-02 -7.214431e+00 1.806002e-03 -1.759611e-02
3.040000e-01 4.152021e-02 -3.069541e-02 -7.190986e+00 1.802072e-03 -1.755782e-02
3.050000e-01 4.148592e-02 -3.787389e-02 -7.164417e+00 1.802952e-03 -1.756639e-02
3.060000e-01 4.144447e-02 -4.502424e-02 -7.134740e+00 1.808384e-03 -1.761932e-02
3.070000e-01 4.139587e-02 -5.214337e-02 -7.101975e+00 1.818063e-03 -1.771362e-02
3.080000e-01 4.134018e-02 -5.922819e-02 -7.066140e+00 1.831637e-03 -1.784587e-02
3.090000e-01 4.127742e-02 -6.627565e-02 -7.027255e+00 1.848752e-03 -1.801263e-02
3.100000e-01 4.120763e-02 -7.328270e-02 -6.985343e+00 1.868746e-03 -1.820744e-02
3.110000e-01 4.113085e-02 -8.024633e-02 -6.940428e+00 1.889507e-03 -1.840971e-02
3.120000e-01 4.104713e-02 -8.716356e-02 -6.892533e+00 1.989820e-03 -1.938707e-02
3.130000e-01 4.095652e-02 -9.403140e-02 -6.841684e+00 2.070759e-03 -2.017568e-02
3.140000e-01 4.085907e-02 -1.008469e-01 -6.787908e+00 2.138238e-03 -2.083313e-02
3.150000e-01 4.075483e-02 -1.076072e-01 -6.731235e+00 2.195247e-03 -2.138857e-02
3.160000e-01 4.064386e-02 -1.143094e-01 -6.671693e+00 2.266920e-03 -2.208689e-02
3.170000e-01 4.052621e-02 -1.209506e-01 -6.609313e+00 2.327670e-03 -2.267879e-02
3.180000e-01 4.040196e-02 -1.275280e-01 -6.544126e+00 2.381106e-03 -2.319943e-02
3.190000e-01 4.027116e-02 -1.340389e-01 -6.476167e+00 2.430847e-03 -2.368405e-02
3.200000e-01 4.013388e-02 -1.404804e-01 -6.405471e+00 2.474426e-03 -2.410865e-02
3.210000e-01 3.999020e-02 -1.468498e-01 -6.332070e+00 2.514726e-03 -2.450130e-02
3.220000e-01 3.984018e-02 -1.531445e-01 -6.256003e+00 2.551435e-03 -2.485896e-02
3.230000e-01 3.968391e-02 -1.593618e-01 -6.177308e+00 2.588439e-03 -2.521950e-02
3.240000e-01 3.952146e-02 -1.654991e-01 -6.096022e+00 2.610695e-03 -2.543634e-02
3.250000e-01 3.935291e-02 -1.715538e-01 -6.012187e+00 2.635907e-03 -2.568199e-02
3.260000e-01 3.917835e-02 -1.775235e-01 -5.925842e+00 2.662447e-03 -2.594057e-02
3.270000e-01 3.899786e-02 -1.834055e-01 -5.837030e+00 2.689188e-03 -2.620111e-02
3.280000e-01 3.881154e-02 -1.891975e-01 -5.745795e+00 2.694084e-03 -2.624881e-02
3.290000e-01 3.861947e-02 -1.948971e-01 -5.652179e+00 2.703142e-03 -2.633706e-02
3.300000e-01 3.842174e-02 -2.005019e-01 -5.556227e+00 2.715778e-03 -2.646018e-02
3.310000e-01 3.821846e-02 -2.060096e-01 -5.457987e+00 2.728820e-03 -2.658725e-02
3.320000e-01 3.800972e-02 -2.114179e-01 -5.357504e+00 2.672533e-03 -2.603883e-02
3.330000e-01 3.779563e-02 -2.167246e-01 -5.254826e+00 2.641990e-03 -2.574125e-02
3.340000e-01 3.757627e-02 -2.219275e-01 -5.150002e+00 2.629116e-03 -2.561582e-02
3.350000e-01 3.735177e-02 -2.270246e-01 -5.043082e+00 2.662977e-03 -2.594573e-02
3.360000e-01 3.712222e-02 -2.320137e-01 -4.934115e+00 2.678636e-03 -2.609830e-02
3.370000e-01 3.688774e-02 -2.368928e-01 -4.823154e+00 2.699383e-03 -2.630043e-02
3.380000e-01 3.664844e-02 -2.416600e-01 -4.710249e+00 2.720708e-03 -2.650821e-02
3.390000e-01 3.640442e-02 -2.463133e-01 -4.595455e+00 2.741889e-03 -2.671458e-02
3.400000e-01 3.615581e-02 -2.508509e-01 -4.478824e+00 2.762537e-03 -2.691576e-02
3.410000e-01 3.590272e-02 -2.552710e-01 -4.360409e+00 2.782391e-03 -2.710919e-02
3.420000e-01 3.564527e-02 -2.595717e-01 -4.240267e+00 2.764621e-03 -2.693606e-02
3.430000e-01 3.538358e-02 -2.637515e-01 -4.118454e+00 2.759772e-03 -2.688882e-02
3.440000e-01 3.511777e-02 -2.678086e-01 -3.995024e+00 2.763369e-03 -2.692386e-02
3.450000e-01 3.484796e-02 -2.717415e-01 -3.870035e+00 2.772305e-03 -2.701092e-02
3.460000e-01 3.457428e-02 -2.755487e-01 -3.743545e+00 2.811337e-03 -2.739122e-02
3.470000e-01 3.429686e-02 -2.792286e-01 -3.615611e+00 2.847823e-03 -2.774671e-02
3.480000e-01 3.401583e-02 -2.827799e-01 -3.486292e+00 2.877803e-03 -2.803881e-02
3.490000e-01 3.373130e-02 -2.862012e-01 -3.355648e+00 2.902777e-03 -2.828213e-02
3.500000e-01 3.344342e-02 -2.894912e-01 -3.223736e+00 2.918076e-03 -2.843119e-02
3.510000e-01 3.315232e-02 -2.926487e-01 -3.090618e+00 2.930361e-03 -2.855089e-02
3.520000e-01 3.285813e-02 -2.956725e-01 -2.956355e+00 2.940637e-03 -2.865100e-02
3.530000e-01 3.256098e-02 -2.985614e-01 -2.821006e+00 2.949735e-03 -2.873965e-02
3.540000e-01 3.226100e-02 -3.013145e-01 -2.684635e+00 2.958032e-03 -2.882049e-02
3.550000e-01 3.195835e-02 -3.039307e-01 -2.547300e+00 2.967510e-03 -2.891283e-02
3.560000e-01 3.165314e-02 -3.064091e-01 -2.409065e+00 2.975306e-03 -2.898879e-02
3.570000e-01 3.134553e-02 -3.087488e-01 -2.269992e+00 2.977783e-03 -2.901292e-02
3.580000e-01 3.103565e-02 -3.109491e-01 -2.130143e+00 2.981813e-03 -2.905218e-02
3.590000e-01 3.072363e-02 -3.130091e-01 -1.989582e+00 2.982947e-03 -2.906324e-02
3.600000e-01 3.040963e-02 -3.149282e-01 -1.848370e+00 2.978727e-03 -2.902212e-02
3.610000e-01 3.009378e-02 -3.167058e-01 -1.706572e+00 3.009286e-03 -2.931986e-02
3.620000e-01 2.977622e-02 -3.183414e-01 -1.564250e+00 3.029312e-03 -2.951498e-02
3.630000e-01 2.945709e-02 -3.198343e-01 -1.421468e+00 3.044269e-03 -2.966071e-02
3.640000e-01 2.913655e-02 -3.211843e-01 -1.278289e+00 3.052929e-03 -2.974508e-02
3.650000e-01 2.881472e-02 -3.223909e-01 -1.134778e+00 3.068247e-03 -2.989433e-02
3.660000e-01 2.849177e-02 -3.234539e-01 -9.909967e-01 3.076390e-03 -2.997367e-02
3.670000e-01 2.816782e-02 -3.243729e-01 -8.470093e-01 3.079420e-03 -3.000319e-02
3.680000e-01 2.784302e-02 -3.251479e-01 -7.028797e-01 3.110106e-03 -3.030217e-02
3.690000e-01 2.751752e-02 -3.257787e-01 -5.586722e-01 3.127758e-03 -3.047415e-02
3.700000e-01 2.719146e-02 -3.262652e-01 -4.144498e-01 3.152805e-03 -3.071819e-02
3.710000e-01 2.686499e-02 -3.266076e-01 -2.702750e-01 3.163634e-03 -3.082369e-02
3.720000e-01 2.653825e-02 -3.268058e-01 -1.262120e-01 3.164798e-03 -3.083504e-02
3.730000e-01 2.621138e-02 -3.268600e-01 1.767575e-02 3.174613e-03 -3.093067e-02
3.740000e-01 2.588453e-02 -3.267704e-01 1.613257e-01 3.169859e-03 -3.088434e-02
3.750000e-01 2.555784e-02 -3.265373e-01 3.046757e-01 3.168402e-03 -3.087015e-02
3.760000e-01 2.523145e-02 -3.261611e-01 4.476625e-01 3.174266e-03 -3.092729e-02
3.770000e-01 2.490552e-02 -3.256420e-01 5.902230e-01 3.201224e-03 -3.118994e-02
3.780000e-01 2.458017e-02 -3.249806e-01 7.322965e-01 3.212592e-03 -3.130070e-02
3.790000e-01 2.425555e-02 -3.241774e-01 8.738215e-01 3.221072e-03 -3.138332e-02
3.800000e-01 2.393181e-02 -3.232330e-01 1.014736e+00 3.128631e-03 -3.048266e-02
3.810000e-01 2.360909e-02 -3.221479e-01 1.154978e+00 3.062453e-03 -2.983788e-02
3.820000e-01 2.328752e-02 -3.209230e-01 1.294489e+00 3.011661e-03 -2.934301e-02
3.830000e-01 2.296724e-02 -3.195590e-01 1.433208e+00 2.945284e-03 -2.869628e-02
3.840000e-01 2.264840e-02 -3.180566e-01 1.571075e+00 2.894310e-03 -2.819963e-02
3.850000e-01 2.233113e-02 -3.164168e-01 1.708030e+00 2.904320e-03 -2.829717e-02
3.860000e-01 2.201557e-02 -3.146405e-01 1.844017e+00 2.899919e-03 -2.825428e-02
3.870000e-01 2.170185e-02 -3.127288e-01 1.978974e+00 2.886669e-03 -2.812519e-02
3.880000e-01 2.139011e-02 -3.106826e-01 2.112846e+00 2.870163e-03 -2.796436e-02
3.890000e-01 2.108048e-02 -3.085031e-01 2.245575e+00 2.733368e-03 -2.663156e-02
3.900000e-01 2.077310e-02 -3.061914e-01 2.377105e+00 2.641135e-03 -2.573292e-02
3.910000e-01 2.046810e-02 -3.037489e-01 2.507379e+00 2.575264e-03 -2.509113e-02
3.920000e-01 2.016560e-02 -3.011767e-01 2.636343e+00 2.524928e-03 -2.460070e-02
3.930000e-01 1.986575e-02 -2.984762e-01 2.763941e+00 2.483545e-03 -2.419750e-02
3.940000e-01 1.956865e-02 -2.956488e-01 2.890121e+00 2.389778e-03 -2.328392e-02
3.950000e-01 1.927445e-02 -2.926960e-01 3.014828e+00 2.320719e-03 -2.261107e-02
3.960000e-01 1.898326e-02 -2.896191e-01 3.138011e+00 2.266261e-03 -2.208047e-02
3.970000e-01 1.869521e-02 -2.864199e-01 3.259616e+00 2.220485e-03 -2.163447e-02
3.980000e-01 1.841042e-02 -2.830999e-01 3.379595e+00 2.179879e-03 -2.123884e-02
3.990000e-01 1.812901e-02 -2.796607e-01 3.497895e+00 2.154179e-03 -2.098844e-02
4.000000e-01 1.785110e-02 -2.761041e-01 3.614469e+00 2.126137e-03 -2.071523e-02
4.010000e-01 1.757680e-02 -2.724318e-01 3.729268e+00 2.097022e-03 -2.043156e-02
4.020000e-01 1.730624e-02 -2.686456e-01 3.842243e+00 2.067502e-03 -2.014394e-02
4.030000e-01 1.703951e-02 -2.647473e-01 3.953349e+00 2.057526e-03 -2.004674e-02
4.040000e-01 1.677674e-02 -2.607389e-01 4.062539e+00 2.039604e-03 -1.987213e-02
4.050000e-01 1.651803e-02 -2.566222e-01 4.169768e+00 2.017401e-03 -1.965580e-02
4.060000e-01 1.626350e-02 -2.523994e-01 4.274993e+00 1.993009e-03 -1.941814e-02
4.070000e-01 1.601323e-02 -2.480723e-01 4.378170e+00 1.829836e-03 -1.782833e-02
4.080000e-01 1.576735e-02 -2.436430e-01 4.479258e+00 1.725890e-03 -1.681557e-02
4.090000e-01 1.552595e-02 -2.391137e-01 4.578214e+00 1.709208e-03 -1.665304e-02
4.100000e-01 1.528912e-02 -2.344866e-01 4.675000e+00 1.688112e-03 -1.644750e-02
4.110000e-01 1.505698e-02 -2.297637e-01 4.769576e+00 1.664834e-03 -1.622070e-02
4.120000e-01 1.482960e-02 -2.249474e-01 4.861903e+00 1.640772e-03 -1.598626e-02
4.130000e-01 1.460708e-02 -2.200399e-01 4.951945e+00 1.616471e-03 -1.574949e-02
4.140000e-01 1.438952e-02 -2.150435e-01 5.039667e+00 1.592757e-03 -1.551843e-02
4.150000e-01 1.417699e-02 -2.099606e-01 5.125033e+00 1.569705e-03 -1.529384e-02
4.160000e-01 1.396960e-02 -2.047935e-01 5.208009e+00 1.579122e-03 -1.538559e-02
4.170000e-01 1.376741e-02 -1.995446e-01 5.288563e+00 1.574837e-03 -1.534384e-02
4.180000e-01 1.357051e-02 -1.942164e-01 5.366663e+00 1.563352e-03 -1.523194e-02
4.190000e-01 1.337897e-02 -1.888113e-01 5.442278e+00 1.302939e-03 -1.269471e-02
4.200000e-01 1.319288e-02 -1.833318e-01 5.515381e+00 1.151635e-03 -1.122053e-02
4.210000e-01 1.301231e-02 -1.777805e-01 5.585942e+00 1.060155e-03 -1.032923e-02
4.220000e-01 1.283732e-02 -1.721599e-01 5.653934e+00 9.834460e-04 -9.581842e-03
4.230000e-01 1.266799e-02 -1.664726e-01 5.719332e+00 9.330554e-04 -9.090880e-03
4.240000e-01 1.250438e-02 -1.607212e-01 5.782110e+00 8.814503e-04 -8.588085e-03
4.250000e-01 1.234655e-02 -1.549084e-01 5.842247e+00 8.457372e-04 -8.240127e-03
4.260000e-01 1.219456e-02 -1.490368e-01 5.899719e+00 8.189261e-04 -7.978903e-03
4.270000e-01 1.204847e-02 -1.431090e-01 5.954505e+00 7.972360e-04 -7.767573e-03
4.280000e-01 1.190834e-02 -1.371277e-01 6.006586e+00 7.786241e-04 -7.586235e-03
4.290000e-01 1.177422e-02 -1.310958e-01 6.055943e+00 7.619881e-04 -7.424149e-03
4.300000e-01 1.164615e-02 -1.250159e-01 6.102559e+00 6.428093e-04 -6.262974e-03
4.310000e-01 1.152419e-02 -1.188907e-01 6.146417e+00 5.602224e-04 -5.458320e-03
4.320000e-01 1.140837e-02 -1.127230e-01 6.187503e+00 5.134622e-04 -5.002729e-03
4.330000e-01 1.129874e-02 -1.065157e-01 6.225803e+00 4.832151e-04 -4.708027e-03
4.340000e-01 1.119534e-02 -1.002714e-01 6.261305e+00 4.620470e-04 -4.501783e-03
4.350000e-01 1.109820e-02 -9.399306e-02 6.293997e+00 4.460015e-04 -4.345450e-03
4.360000e-01 1.100735e-02 -8.768342e-02 6.323870e+00 4.329748e-04 -4.218529e-03
4.370000e-01 1.092283e-02 -8.134532e-02 6.350916e+00 4.218483e-04 -4.110122e-03
4.380000e-01 1.084466e-02 -7.498159e-02 6.375125e+00 4.120264e-04 -4.014427e-03
4.390000e-01 1.077287e-02 -6.859507e-02 6.396494e+00 4.031908e-04 -3.928341e-03
4.400000e-01 1.070747e-02 -6.218860e-02 6.415016e+00 3.951701e-04 -3.850193e-03
4.410000e-01 1.064849e-02 -5.576504e-02 6.430688e+00 3.878704e-04 -3.779072e-03
4.420000e-01 1.059594e-02 -4.932723e-02 6.443508e+00 3.812393e-04 -3.714464e-03
4.430000e-01 1.054984e-02 -4.287802e-02 6.453475e+00 3.752461e-04 -3.656071e-03
4.440000e-01 1.051019e-02 -3.642028e-02 6.460589e+00 3.698718e-04 -3.603709e-03
4.450000e-01 1.047700e-02 -2.995685e-02 6.464851e+00 3.651041e-04 -3.557256e-03
4.460000e-01 1.045027e-02 -2.349058e-02 6.466264e+00 3.609339e-04 -3.516626e-03
4.470000e-01 1.043002e-02 -1.702432e-02 6.464832e+00 3.573545e-04 -3.481751e-03
4.480000e-01 1.041622e-02 -1.056091e-02 6.460560e+00 3.543605e-04 -3.452580e-03
4.490000e-01 1.040889e-02 -4.103197e-03 6.453455e+00 3.519473e-04 -3.429068e-03
4.500000e-01 1.040802e-02 2.345998e-03 6.443524e+00 3.501112e-04 -3.411179e-03
4.510000e-01 1.041359e-02 8.783851e-03 6.430776e+00 3.488493e-04 -3.398884e-03
4.520000e-01 1.042558e-02 1.520755e-02 6.415221e+00 3.481589e-04 -3.392157e-03
4.530000e-01 1.044400e-02 2.161429e-02 6.396871e+00 3.480383e-04 -3.390982e-03
4.540000e-01 1.046881e-02 2.800129e-02 6.375738e+00 3.484859e-04 -3.395344e-03
4.550000e-01 1.050000e-02 3.436577e-02 6.351836e+00 3.495012e-04 -3.405235e-03
4.560000e-01 1.053755e-02 4.070496e-02 6.325179e+00 3.510836e-04 -3.420653e-03
4.570000e-01 1.058141e-02 4.701613e-02 6.295784e+00 3.532334e-04 -3.441599e-03
4.580000e-01 1.063158e-02 5.329653e-02 6.263669e+00 3.559515e-04 -3.468081e-03
4.590000e-01 1.068801e-02 5.954347e-02 6.228851e+00 3.592389e-04 -3.500111e-03
4.600000e-01 1.075066e-02 6.575424e-02 6.191350e+00 3.630974e-04 -3.537704e-03
4.610000e-01 1.081951e-02 7.192617e-02 6.151188e+00 3.675290e-04 -3.580883e-03
4.620000e-01 1.089452e-02 7.805661e-02 6.108386e+00 3.725365e-04 -3.629671e-03
4.630000e-01 1.097563e-02 8.414294e-02 6.062966e+00 3.781228e-04 -3.684100e-03
4.640000e-01 1.106280e-02 9.018254e-02 6.014953e+00 3.842914e-04 -3.744200e-03
4.650000e-01 1.115599e-02 9.617284e-02 5.964373e+00 3.910459e-04 -3.810011e-03
4.660000e-01 1.125515e-02 1.021113e-01 5.911251e+00 3.983905e-04 -3.881570e-03
4.670000e-01 1.136022e-02 1.079953e-01 5.855616e+00 4.063297e-04 -3.958923e-03
4.680000e-01 1.147114e-02 1.138225e-01 5.797496e+00 4.148682e-04 -4.042114e-03
4.690000e-01 1.158786e-02 1.195903e-01 5.736919e+00 4.240109e-04 -4.131193e-03
4.700000e-01 1.171032e-02 1.252964e-01 5.673917e+00 4.337631e-04 -4.226210e-03
4.710000e-01 1.183845e-02 1.309382e-01 5.608522e+00 4.441301e-04 -4.327217e-03
4.720000e-01 1.197220e-02 1.365134e-01 5.540766e+00 4.522689e-04 -4.406515e-03
4.730000e-01 1.211148e-02 1.420197e-01 5.470681e+00 4.623873e-04 -4.505099e-03
4.740000e-01 1.225624e-02 1.474548e-01 5.398304e+00 5.907563e-04 -5.755815e-03
4.750000e-01 1.240639e-02 1.528163e-01 5.323669e+00 6.651513e-04 -6.480655e-03
4.760000e-01 1.256187e-02 1.581021e-01 5.246813e+00 7.112959e-04 -6.930248e-03
4.770000e-01 1.272259e-02 1.633099e-01 5.167774e+00 7.427741e-04 -7.236944e-03
4.780000e-01 1.288849e-02 1.684377e-01 5.086588e+00 7.667708e-04 -7.470747e-03
4.790000e-01 1.305947e-02 1.734831e-01 5.003296e+00 7.870925e-04 -7.668744e-03
4.800000e-01 1.323545e-02 1.784442e-01 4.917938e+00 8.057601e-04 -7.850625e-03
4.810000e-01 1.341636e-02 1.833190e-01 4.830555e+00 8.400679e-04 -8.184890e-03
4.820000e-01 1.360209e-02 1.881054e-01 4.741187e+00 8.852511e-04 -8.625116e-03
4.830000e-01 1.379257e-02 1.928014e-01 4.649878e+00 9.183837e-04 -8.947931e-03
4.840000e-01 1.398769e-02 1.974051e-01 4.556670e+00 9.453562e-04 -9.210727e-03
4.850000e-01 1.418738e-02 2.019147e-01 4.461608e+00 1.002178e-03 -9.764349e-03
4.860000e-01 1.439152e-02 2.063283e-01 4.364737e+00 1.253102e-03 -1.220914e-02
4.870000e-01 1.460004e-02 2.106442e-01 4.266102e+00 1.397927e-03 -1.362018e-02
4.880000e-01 1.481281e-02 2.148605e-01 4.165749e+00 1.485677e-03 -1.447514e-02
4.890000e-01 1.502976e-02 2.189757e-01 4.063725e+00 1.511062e-03 -1.472248e-02
4.900000e-01 1.525076e-02 2.229880e-01 3.960077e+00 1.534457e-03 -1.495041e-02
4.910000e-01 1.547573e-02 2.268958e-01 3.854855e+00 1.557060e-03 -1.517064e-02
4.920000e-01 1.570456e-02 2.306977e-01 3.748106e+00 1.579858e-03 -1.539276e-02
4.930000e-01 1.593713e-02 2.343920e-01 3.639879e+00 1.602914e-03 -1.561740e-02
4.940000e-01 1.617334e-02 2.379774e-01 3.530225e+00 1.626522e-03 -1.584741e-02
4.950000e-01 1.641308e-02 2.414525e-01 3.419195e+00 1.650680e-03 -1.608278e-02
4.960000e-01 1.665624e-02 2.448158e-01 3.306840e+00 1.621940e-03 -1.580277e-02
4.970000e-01 1.690271e-02 2.480662e-01 3.193210e+00 1.617638e-03 -1.576086e-02
4.980000e-01 1.715238e-02 2.512023e-01 3.078357e+00 1.764109e-03 -1.718794e-02
4.990000e-01 1.740512e-02 2.542229e-01 2.962335e+00 1.856965e-03 -1.809265e-02
5.000000e-01 1.766082e-02 2.571269e-01 2.845196e+00 1.920182e-03 -1.870858e-02
5.010000e-01 1.791937e-02 2.599133e-01 2.726994e+00 1.967058e-03 -1.916530e-02
5.020000e-01 1.818065e-02 2.625809e-01 2.607782e+00 2.004986e-03 -1.953484e-02
5.030000e-01 1.844453e-02 2.651288e-01 2.487614e+00 2.018963e-03 -1.967102e-02
5.040000e-01 1.871091e-02 2.675561e-01 2.366543e+00 2.038982e-03 -1.986607e-02
5.050000e-01 1.897965e-02 2.698619e-01 2.244627e+00 2.062553e-03 -2.009572e-02
5.060000e-01 1.925063e-02 2.720454e-01 2.121919e+00 2.088348e-03 -2.034705e-02
5.070000e-01 1.952374e-02 2.741058e-01 1.998473e+00 2.104477e-03 -2.050419e-02
5.080000e-01 1.979884e-02 2.760423e-01 1.874347e+00 2.126860e-03 -2.072227e-02
5.090000e-01 2.007582e-02 2.778545e-01 1.749596e+00 2.152872e-03 -2.097571e-02
5.100000e-01 2.035455e-02 2.795415e-01 1.624274e+00 2.181071e-03 -2.125046e-02
5.110000e-01 2.063491e-02 2.811030e-01 1.498438e+00 2.210622e-03 -2.153838e-02
5.120000e-01 2.091676e-02 2.825384e-01 1.372145e+00 2.296898e-03 -2.237898e-02
5.130000e-01 2.119998e-02 2.838473e-01 1.245451e+00 2.357913e-03 -2.297345e-02
5.140000e-01 2.148445e-02 2.850293e-01 1.118412e+00 2.404035e-03 -2.342283e-02
5.150000e-01 2.177004e-02 2.860841e-01 9.910835e-01 2.441477e-03 -2.378763e-02
5.160000e-01 2.205662e-02 2.870115e-01 8.635232e-01 2.473792e-03 -2.410248e-02
5.170000e-01 2.234406e-02 2.878112e-01 7.357878e-01 2.503002e-03 -2.438707e-02
5.180000e-01 2.263224e-02 2.884831e-01 6.079325e-01 2.645548e-03 -2.577592e-02
5.190000e-01 2.292103e-02 2.890270e-01 4.800148e-01 2.737061e-03 -2.666754e-02
5.200000e-01 2.321030e-02 2.894431e-01 3.520905e-01 2.800670e-03 -2.728729e-02
5.210000e-01 2.349992e-02 2.897312e-01 2.242157e-01 2.847711e-03 -2.774562e-02
5.220000e-01 2.378976e-02 2.898915e-01 9.644700e-02 2.833952e-03 -2.761156e-02
5.230000e-01 2.407970e-02 2.899241e-01 -3.116025e-02 2.835695e-03 -2.762854e-02
5.240000e-01 2.436961e-02 2.898292e-01 -1.585495e-01 2.871209e-03 -2.797456e-02
5.250000e-01 2.465936e-02 2.896070e-01 -2.856652e-01 2.902070e-03 -2.827525e-02
5.260000e-01 2.494882e-02 2.892579e-01 -4.124525e-01 2.929956e-03 -2.854694e-02
5.270000e-01 2.523787e-02 2.887821e-01 -5.388552e-01 3.045784e-03 -2.967547e-02
5.280000e-01 2.552639e-02 2.881802e-01 -6.648192e-01 3.121019e-03 -3.040849e-02
5.290000e-01 2.581423e-02 2.874525e-01 -7.902903e-01 3.164401e-03 -3.083117e-02
5.300000e-01 2.610129e-02 2.865996e-01 -9.152125e-01 3.195394e-03 -3.113314e-02
5.310000e-01 2.638743e-02 2.856220e-01 -1.039532e+00 3.190398e-03 -3.108446e-02
5.320000e-01 2.667253e-02 2.845205e-01 -1.163197e+00 3.193046e-03 -3.111026e-02
5.330000e-01 2.695647e-02 2.832956e-01 -1.286153e+00 3.179072e-03 -3.097411e-02
5.340000e-01 2.723913e-02 2.819482e-01 -1.408346e+00 3.175159e-03 -3.093599e-02
5.350000e-01 2.752037e-02 2.804790e-01 -1.529725e+00 3.182893e-03 -3.101133e-02
5.360000e-01 2.780008e-02 2.788888e-01 -1.650237e+00 3.178054e-03 -3.096419e-02
5.370000e-01 2.807815e-02 2.771785e-01 -1.769832e+00 3.180139e-03 -3.098450e-02
5.380000e-01 2.835444e-02 2.753491e-01 -1.888457e+00 3.185971e-03 -3.104133e-02
5.390000e-01 2.862885e-02 2.734016e-01 -2.006062e+00 3.175583e-03 -3.094011e-02
5.400000e-01 2.890124e-02 2.713370e-01 -2.122597e+00 3.170821e-03 -3.089372e-02
5.410000e-01 2.917152e-02 2.691564e-01 -2.238013e+00 3.138393e-03 -3.057777e-02
5.420000e-01 2.943956e-02 2.668609e-01 -2.352259e+00 3.120043e-03 -3.039898e-02
5.430000e-01 2.970524e-02 2.644519e-01 -2.465290e+00 3.110184e-03 -3.030292e-02
5.440000e-01 2.996846e-02 2.619304e-01 -2.577056e+00 3.105322e-03 -3.025555e-02
5.450000e-01 3.022910e-02 2.592977e-01 -2.687510e+00 3.092349e-03 -3.012916e-02
5.460000e-01 3.048706e-02 2.565553e-01 -2.796607e+00 3.084995e-03 -3.005751e-02
5.470000e-01 3.074221e-02 2.537045e-01 -2.904299e+00 3.078484e-03 -2.999407e-02
5.480000e-01 3.099446e-02 2.507467e-01 -3.010542e+00 3.074458e-03 -2.995484e-02
5.490000e-01 3.124371e-02 2.476834e-01 -3.115292e+00 3.071647e-03 -2.992745e-02
5.500000e-01 3.148983e-02 2.445162e-01 -3.218505e+00 3.036517e-03 -2.958517e-02
5.510000e-01 3.173274e-02 2.412464e-01 -3.320138e+00 3.018688e-03 -2.941146e-02
5.520000e-01 3.197232e-02 2.378759e-01 -3.420149e+00 3.007764e-03 -2.930504e-02
5.530000e-01 3.220849e-02 2.344061e-01 -3.518496e+00 2.999567e-03 -2.922517e-02
5.540000e-01 3.244114e-02 2.308389e-01 -3.615139e+00 2.994102e-03 -2.917193e-02
5.550000e-01 3.267017e-02 2.271759e-01 -3.710039e+00 2.993395e-03 -2.916504e-02
