time_s z_m[FEM] v_m_per_s[FEM-diff] a_m_per_s2[FEM-diff] i_coil_A[FEM] emf_V[FEM]
2.780000e-01 3.987471e-02 1.554178e-01 -6.764784e+00 1.358934e-03 -1.317936e-02
2.790000e-01 4.002674e-02 1.486243e-01 -6.820803e+00 1.355021e-03 -1.314141e-02
2.800000e-01 4.017195e-02 1.417762e-01 -6.873733e+00 1.347354e-03 -1.306706e-02
2.810000e-01 4.031029e-02 1.348768e-01 -6.923556e+00 1.343573e-03 -1.303039e-02
2.820000e-01 4.044171e-02 1.279291e-01 -6.970256e+00 1.335783e-03 -1.295483e-02
2.830000e-01 4.056615e-02 1.209363e-01 -7.013818e+00 1.325908e-03 -1.285906e-02
2.840000e-01 4.068358e-02 1.139015e-01 -7.054226e+00 1.313671e-03 -1.274038e-02
2.850000e-01 4.079395e-02 1.068279e-01 -7.091468e+00 1.301251e-03 -1.261993e-02
2.860000e-01 4.089724e-02 9.971855e-02 -7.125533e+00 1.286230e-03 -1.247426e-02
2.870000e-01 4.099339e-02 9.257679e-02 -7.156410e+00 1.270267e-03 -1.231944e-02
2.880000e-01 4.108239e-02 8.540573e-02 -7.184093e+00 1.253862e-03 -1.216034e-02
2.890000e-01 4.116420e-02 7.820860e-02 -7.208573e+00 1.227006e-03 -1.189988e-02
2.900000e-01 4.123881e-02 7.098859e-02 -7.229844e+00 1.202832e-03 -1.166543e-02
2.910000e-01 4.130618e-02 6.374891e-02 -7.247903e+00 1.180586e-03 -1.144968e-02
2.920000e-01 4.136630e-02 5.649278e-02 -7.262746e+00 1.159956e-03 -1.124960e-02
2.930000e-01 4.141917e-02 4.922342e-02 -7.274373e+00 1.102790e-03 -1.069519e-02
2.940000e-01 4.146475e-02 4.194404e-02 -7.282784e+00 1.058757e-03 -1.026815e-02
2.950000e-01 4.150305e-02 3.465785e-02 -7.287979e+00 1.023680e-03 -9.927964e-03
2.960000e-01 4.153407e-02 2.736808e-02 -7.289962e+00 9.952525e-04 -9.652264e-03
2.970000e-01 4.155779e-02 2.007793e-02 -7.288737e+00 9.719633e-04 -9.426397e-03
2.980000e-01 4.157422e-02 1.279060e-02 -7.284309e+00 9.528052e-04 -9.240596e-03
2.990000e-01 4.158337e-02 5.509310e-03 -7.276686e+00 9.371276e-04 -9.088550e-03
3.000000e-01 4.158524e-02 -1.762767e-03 -7.265876e+00 9.245266e-04 -8.966342e-03
3.010000e-01 4.157985e-02 -9.022443e-03 -7.251890e+00 9.147619e-04 -8.871641e-03
3.020000e-01 4.156720e-02 -1.626655e-02 -7.234737e+00 9.076905e-04 -8.803061e-03
3.030000e-01 4.154731e-02 -2.349192e-02 -7.214431e+00 9.032156e-04 -8.759661e-03
3.040000e-01 4.152021e-02 -3.069541e-02 -7.190986e+00 9.012487e-04 -8.740586e-03
3.050000e-01 4.148592e-02 -3.787389e-02 -7.164417e+00 9.016871e-04 -8.744838e-03
3.060000e-01 4.144447e-02 -4.502424e-02 -7.134740e+00 9.044028e-04 -8.771175e-03
3.070000e-01 4.139587e-02 -5.214337e-02 -7.101975e+00 9.092419e-04 -8.818106e-03
3.080000e-01 4.134018e-02 -5.922819e-02 -7.066140e+00 9.160292e-04 -8.883932e-03
3.090000e-01 4.127742e-02 -6.627565e-02 -7.027255e+00 9.245876e-04 -8.966934e-03
3.100000e-01 4.120763e-02 -7.328270e-02 -6.985343e+00 9.345864e-04 -9.063905e-03
3.110000e-01 4.113085e-02 -8.024633e-02 -6.940428e+00 9.449684e-04 -9.164593e-03
3.120000e-01 4.104713e-02 -8.716356e-02 -6.892533e+00 9.951298e-04 -9.651074e-03
3.130000e-01 4.095652e-02 -9.403140e-02 -6.841684e+00 1.035606e-03 -1.004362e-02
3.140000e-01 4.085907e-02 -1.008469e-01 -6.787908e+00 1.069352e-03 -1.037090e-02
3.150000e-01 4.075483e-02 -1.076072e-01 -6.731235e+00 1.097863e-03 -1.064741e-02
3.160000e-01 4.064386e-02 -1.143094e-01 -6.671693e+00 1.133706e-03 -1.099503e-02
3.170000e-01 4.052621e-02 -1.209506e-01 -6.609313e+00 1.164088e-03 -1.128969e-02
3.180000e-01 4.040196e-02 -1.275280e-01 -6.544126e+00 1.190813e-03 -1.154887e-02
3.190000e-01 4.027116e-02 -1.340389e-01 -6.476167e+00 1.215690e-03 -1.179014e-02
3.200000e-01 4.013388e-02 -1.404804e-01 -6.405471e+00 1.237486e-03 -1.200152e-02
3.210000e-01 3.999020e-02 -1.468498e-01 -6.332070e+00 1.257642e-03 -1.219699e-02
3.220000e-01 3.984018e-02 -1.531445e-01 -6.256003e+00 1.276001e-03 -1.237505e-02
3.230000e-01 3.968391e-02 -1.593618e-01 -6.177308e+00 1.294508e-03 -1.255453e-02
3.240000e-01 3.952146e-02 -1.654991e-01 -6.096022e+00 1.305640e-03 -1.266250e-02
3.250000e-01 3.935291e-02 -1.715538e-01 -6.012187e+00 1.318250e-03 -1.278479e-02
3.260000e-01 3.917835e-02 -1.775235e-01 -5.925842e+00 1.331523e-03 -1.291352e-02
3.270000e-01 3.899786e-02 -1.834055e-01 -5.837030e+00 1.344896e-03 -1.304322e-02
3.280000e-01 3.881154e-02 -1.891975e-01 -5.745795e+00 1.347346e-03 -1.306697e-02
3.290000e-01 3.861947e-02 -1.948971e-01 -5.652179e+00 1.351876e-03 -1.311091e-02
3.300000e-01 3.842174e-02 -2.005019e-01 -5.556227e+00 1.358196e-03 -1.317220e-02
3.310000e-01 3.821846e-02 -2.060096e-01 -5.457987e+00 1.364718e-03 -1.323545e-02
3.320000e-01 3.800972e-02 -2.114179e-01 -5.357504e+00 1.336572e-03 -1.296249e-02
3.330000e-01 3.779563e-02 -2.167246e-01 -5.254826e+00 1.321298e-03 -1.281436e-02
3.340000e-01 3.757627e-02 -2.219275e-01 -5.150002e+00 1.314859e-03 -1.275190e-02
3.350000e-01 3.735177e-02 -2.270246e-01 -5.043082e+00 1.331788e-03 -1.291609e-02
3.360000e-01 3.712222e-02 -2.320137e-01 -4.934115e+00 1.339617e-03 -1.299202e-02
3.370000e-01 3.688774e-02 -2.368928e-01 -4.823154e+00 1.349990e-03 -1.309262e-02
3.380000e-01 3.664844e-02 -2.416600e-01 -4.710249e+00 1.360653e-03 -1.319603e-02
3.390000e-01 3.640442e-02 -2.463133e-01 -4.595455e+00 1.371244e-03 -1.329874e-02
3.400000e-01 3.615581e-02 -2.508509e-01 -4.478824e+00 1.381568e-03 -1.339887e-02
3.410000e-01 3.590272e-02 -2.552710e-01 -4.360409e+00 1.391496e-03 -1.349515e-02
3.420000e-01 3.564527e-02 -2.595717e-01 -4.240267e+00 1.382610e-03 -1.340897e-02
3.430000e-01 3.538358e-02 -2.637515e-01 -4.118454e+00 1.380185e-03 -1.338545e-02
3.440000e-01 3.511777e-02 -2.678086e-01 -3.995024e+00 1.381982e-03 -1.340288e-02
3.450000e-01 3.484796e-02 -2.717415e-01 -3.870035e+00 1.386448e-03 -1.344620e-02
3.460000e-01 3.457428e-02 -2.755487e-01 -3.743545e+00 1.405965e-03 -1.363548e-02
3.470000e-01 3.429686e-02 -2.792286e-01 -3.615611e+00 1.424209e-03 -1.381241e-02
3.480000e-01 3.401583e-02 -2.827799e-01 -3.486292e+00 1.439200e-03 -1.395780e-02
3.490000e-01 3.373130e-02 -2.862012e-01 -3.355648e+00 1.451687e-03 -1.407891e-02
3.500000e-01 3.344342e-02 -2.894912e-01 -3.223736e+00 1.459337e-03 -1.415310e-02
3.510000e-01 3.315232e-02 -2.926487e-01 -3.090618e+00 1.465480e-03 -1.421267e-02
3.520000e-01 3.285813e-02 -2.956725e-01 -2.956355e+00 1.470618e-03 -1.426250e-02
3.530000e-01 3.256098e-02 -2.985614e-01 -2.821006e+00 1.475166e-03 -1.430661e-02
3.540000e-01 3.226100e-02 -3.013145e-01 -2.684635e+00 1.479314e-03 -1.434684e-02
3.550000e-01 3.195835e-02 -3.039307e-01 -2.547300e+00 1.484052e-03 -1.439279e-02
3.560000e-01 3.165314e-02 -3.064091e-01 -2.409065e+00 1.487949e-03 -1.443059e-02
3.570000e-01 3.134553e-02 -3.087488e-01 -2.269992e+00 1.489186e-03 -1.444259e-02
3.580000e-01 3.103565e-02 -3.109491e-01 -2.130143e+00 1.491200e-03 -1.446212e-02
3.590000e-01 3.072363e-02 -3.130091e-01 -1.989582e+00 1.491766e-03 -1.446760e-02
3.600000e-01 3.040963e-02 -3.149282e-01 -1.848370e+00 1.489654e-03 -1.444712e-02
3.610000e-01 3.009378e-02 -3.167058e-01 -1.706572e+00 1.504933e-03 -1.459530e-02
3.620000e-01 2.977622e-02 -3.183414e-01 -1.564250e+00 1.514945e-03 -1.469240e-02
3.630000e-01 2.945709e-02 -3.198343e-01 -1.421468e+00 1.522424e-03 -1.476493e-02
3.640000e-01 2.913655e-02 -3.211843e-01 -1.278289e+00 1.526753e-03 -1.480692e-02
3.650000e-01 2.881472e-02 -3.223909e-01 -1.134778e+00 1.534412e-03 -1.488120e-02
3.660000e-01 2.849177e-02 -3.234539e-01 -9.909967e-01 1.538483e-03 -1.492068e-02
3.670000e-01 2.816782e-02 -3.243729e-01 -8.470093e-01 1.539997e-03 -1.493536e-02
3.680000e-01 2.784302e-02 -3.251479e-01 -7.028797e-01 1.555340e-03 -1.508417e-02
3.690000e-01 2.751752e-02 -3.257787e-01 -5.586722e-01 1.564166e-03 -1.516976e-02
3.700000e-01 2.719146e-02 -3.262652e-01 -4.144498e-01 1.576690e-03 -1.529122e-02
3.710000e-01 2.686499e-02 -3.266076e-01 -2.702750e-01 1.582104e-03 -1.534373e-02
3.720000e-01 2.653825e-02 -3.268058e-01 -1.262120e-01 1.582685e-03 -1.534937e-02
3.730000e-01 2.621138e-02 -3.268600e-01 1.767575e-02 1.587592e-03 -1.539696e-02
3.740000e-01 2.588453e-02 -3.267704e-01 1.613257e-01 1.585214e-03 -1.537389e-02
3.750000e-01 2.555784e-02 -3.265373e-01 3.046757e-01 1.584484e-03 -1.536681e-02
3.760000e-01 2.523145e-02 -3.261611e-01 4.476625e-01 1.587415e-03 -1.539524e-02
3.770000e-01 2.490552e-02 -3.256420e-01 5.902230e-01 1.600893e-03 -1.552595e-02
3.780000e-01 2.458017e-02 -3.249806e-01 7.322965e-01 1.606577e-03 -1.558107e-02
3.790000e-01 2.425555e-02 -3.241774e-01 8.738215e-01 1.610816e-03 -1.562219e-02
3.800000e-01 2.393181e-02 -3.232330e-01 1.014736e+00 1.564591e-03 -1.517389e-02
3.810000e-01 2.360909e-02 -3.221479e-01 1.154978e+00 1.531497e-03 -1.485293e-02
3.820000e-01 2.328752e-02 -3.209230e-01 1.294489e+00 1.506096e-03 -1.460658e-02
3.830000e-01 2.296724e-02 -3.195590e-01 1.433208e+00 1.472901e-03 -1.428464e-02
3.840000e-01 2.264840e-02 -3.180566e-01 1.571075e+00 1.447408e-03 -1.403740e-02
3.850000e-01 2.233113e-02 -3.164168e-01 1.708030e+00 1.452409e-03 -1.408591e-02
3.860000e-01 2.201557e-02 -3.146405e-01 1.844017e+00 1.450206e-03 -1.406454e-02
3.870000e-01 2.170185e-02 -3.127288e-01 1.978974e+00 1.443579e-03 -1.400027e-02
3.880000e-01 2.139011e-02 -3.106826e-01 2.112846e+00 1.435323e-03 -1.392020e-02
3.890000e-01 2.108048e-02 -3.085031e-01 2.245575e+00 1.366919e-03 -1.325680e-02
3.900000e-01 2.077310e-02 -3.061914e-01 2.377105e+00 1.320795e-03 -1.280947e-02
3.910000e-01 2.046810e-02 -3.037489e-01 2.507379e+00 1.287852e-03 -1.248999e-02
3.920000e-01 2.016560e-02 -3.011767e-01 2.636343e+00 1.262678e-03 -1.224584e-02
3.930000e-01 1.986575e-02 -2.984762e-01 2.763941e+00 1.241981e-03 -1.204511e-02
3.940000e-01 1.956865e-02 -2.956488e-01 2.890121e+00 1.195091e-03 -1.159036e-02
3.950000e-01 1.927445e-02 -2.926960e-01 3.014828e+00 1.160555e-03 -1.125542e-02
3.960000e-01 1.898326e-02 -2.896191e-01 3.138011e+00 1.133320e-03 -1.099128e-02
3.970000e-01 1.869521e-02 -2.864199e-01 3.259616e+00 1.110427e-03 -1.076926e-02
3.980000e-01 1.841042e-02 -2.830999e-01 3.379595e+00 1.090119e-03 -1.057231e-02
3.990000e-01 1.812901e-02 -2.796607e-01 3.497895e+00 1.077265e-03 -1.044765e-02
4.000000e-01 1.785110e-02 -2.761041e-01 3.614469e+00 1.063241e-03 -1.031163e-02
4.010000e-01 1.757680e-02 -2.724318e-01 3.729268e+00 1.048680e-03 -1.017042e-02
4.020000e-01 1.730624e-02 -2.686456e-01 3.842243e+00 1.033917e-03 -1.002724e-02
4.030000e-01 1.703951e-02 -2.647473e-01 3.953349e+00 1.028926e-03 -9.978844e-03
4.040000e-01 1.677674e-02 -2.607389e-01 4.062539e+00 1.019964e-03 -9.891919e-03
4.050000e-01 1.651803e-02 -2.566222e-01 4.169768e+00 1.008860e-03 -9.784229e-03
4.060000e-01 1.626350e-02 -2.523994e-01 4.274993e+00 9.966612e-04 -9.665925e-03
4.070000e-01 1.601323e-02 -2.480723e-01 4.378170e+00 9.150680e-04 -8.874609e-03
4.080000e-01 1.576735e-02 -2.436430e-01 4.479258e+00 8.630871e-04 -8.370483e-03
4.090000e-01 1.552595e-02 -2.391137e-01 4.578214e+00 8.547413e-04 -8.289542e-03
4.100000e-01 1.528912e-02 -2.344866e-01 4.675000e+00 8.441895e-04 -8.187208e-03
4.110000e-01 1.505698e-02 -2.297637e-01 4.769576e+00 8.325474e-04 -8.074300e-03
4.120000e-01 1.482960e-02 -2.249474e-01 4.861903e+00 8.205136e-04 -7.957592e-03
4.130000e-01 1.460708e-02 -2.200399e-01 4.951945e+00 8.083607e-04 -7.839729e-03
4.140000e-01 1.438952e-02 -2.150435e-01 5.039667e+00 7.965010e-04 -7.724711e-03
4.150000e-01 1.417699e-02 -2.099606e-01 5.125033e+00 7.849728e-04 -7.612906e-03
4.160000e-01 1.396960e-02 -2.047935e-01 5.208009e+00 7.896802e-04 -7.658561e-03
4.170000e-01 1.376741e-02 -1.995446e-01 5.288563e+00 7.875369e-04 -7.637774e-03
4.180000e-01 1.357051e-02 -1.942164e-01 5.366663e+00 7.817935e-04 -7.582073e-03
4.190000e-01 1.337897e-02 -1.888113e-01 5.442278e+00 6.515775e-04 -6.319198e-03
4.200000e-01 1.319288e-02 -1.833318e-01 5.515381e+00 5.759152e-04 -5.585402e-03
4.210000e-01 1.301231e-02 -1.777805e-01 5.585942e+00 5.301661e-04 -5.141713e-03
4.220000e-01 1.283732e-02 -1.721599e-01 5.653934e+00 4.918041e-04 -4.769667e-03
4.230000e-01 1.266799e-02 -1.664726e-01 5.719332e+00 4.666030e-04 -4.525258e-03
4.240000e-01 1.250438e-02 -1.607212e-01 5.782110e+00 4.407955e-04 -4.274969e-03
4.250000e-01 1.234655e-02 -1.549084e-01 5.842247e+00 4.229349e-04 -4.101752e-03
4.260000e-01 1.219456e-02 -1.490368e-01 5.899719e+00 4.095263e-04 -3.971711e-03
4.270000e-01 1.204847e-02 -1.431090e-01 5.954505e+00 3.986787e-04 -3.866509e-03
4.280000e-01 1.190834e-02 -1.371277e-01 6.006586e+00 3.893708e-04 -3.776238e-03
4.290000e-01 1.177422e-02 -1.310958e-01 6.055943e+00 3.810511e-04 -3.695551e-03
4.300000e-01 1.164615e-02 -1.250159e-01 6.102559e+00 3.214567e-04 -3.117586e-03
4.310000e-01 1.152419e-02 -1.188907e-01 6.146417e+00 2.801578e-04 -2.717056e-03
4.320000e-01 1.140837e-02 -1.127230e-01 6.187503e+00 2.567732e-04 -2.490265e-03
4.330000e-01 1.129874e-02 -1.065157e-01 6.225803e+00 2.416461e-04 -2.343558e-03
4.340000e-01 1.119534e-02 -1.002714e-01 6.261305e+00 2.310595e-04 -2.240886e-03
4.350000e-01 1.109820e-02 -9.399306e-02 6.293997e+00 2.230348e-04 -2.163060e-03
4.360000e-01 1.100735e-02 -8.768342e-02 6.323870e+00 2.165200e-04 -2.099877e-03
4.370000e-01 1.092283e-02 -8.134532e-02 6.350916e+00 2.109556e-04 -2.045912e-03
4.380000e-01 1.084466e-02 -7.498159e-02 6.375125e+00 2.060437e-04 -1.998275e-03
4.390000e-01 1.077287e-02 -6.859507e-02 6.396494e+00 2.016251e-04 -1.955422e-03
4.400000e-01 1.070747e-02 -6.218860e-02 6.415016e+00 1.976140e-04 -1.916521e-03
4.410000e-01 1.064849e-02 -5.576504e-02 6.430688e+00 1.939635e-04 -1.881117e-03
4.420000e-01 1.059594e-02 -4.932723e-02 6.443508e+00 1.906474e-04 -1.848957e-03
4.430000e-01 1.054984e-02 -4.287802e-02 6.453475e+00 1.876502e-04 -1.819890e-03
4.440000e-01 1.051019e-02 -3.642028e-02 6.460589e+00 1.849627e-04 -1.793825e-03
4.450000e-01 1.047700e-02 -2.995685e-02 6.464851e+00 1.825784e-04 -1.770701e-03
4.460000e-01 1.045027e-02 -2.349058e-02 6.466264e+00 1.804929e-04 -1.750476e-03
4.470000e-01 1.043002e-02 -1.702432e-02 6.464832e+00 1.787029e-04 -1.733116e-03
4.480000e-01 1.041622e-02 -1.056091e-02 6.460560e+00 1.772056e-04 -1.718594e-03
4.490000e-01 1.040889e-02 -4.103197e-03 6.453455e+00 1.759988e-04 -1.706890e-03
4.500000e-01 1.040802e-02 2.345998e-03 6.443524e+00 1.750806e-04 -1.697985e-03
4.510000e-01 1.041359e-02 8.783851e-03 6.430776e+00 1.744495e-04 -1.691864e-03
4.520000e-01 1.042558e-02 1.520755e-02 6.415221e+00 1.741042e-04 -1.688516e-03
4.530000e-01 1.044400e-02 2.161429e-02 6.396871e+00 1.740438e-04 -1.687930e-03
4.540000e-01 1.046881e-02 2.800129e-02 6.375738e+00 1.742676e-04 -1.690101e-03
4.550000e-01 1.050000e-02 3.436577e-02 6.351836e+00 1.747753e-04 -1.695024e-03
4.560000e-01 1.053755e-02 4.070496e-02 6.325179e+00 1.755666e-04 -1.702698e-03
4.570000e-01 1.058141e-02 4.701613e-02 6.295784e+00 1.766416e-04 -1.713125e-03
4.580000e-01 1.063158e-02 5.329653e-02 6.263669e+00 1.780008e-04 -1.726306e-03
4.590000e-01 1.068801e-02 5.954347e-02 6.228851e+00 1.796447e-04 -1.742249e-03
4.600000e-01 1.075066e-02 6.575424e-02 6.191350e+00 1.815742e-04 -1.760962e-03
4.610000e-01 1.081951e-02 7.192617e-02 6.151188e+00 1.837903e-04 -1.782455e-03
4.620000e-01 1.089452e-02 7.805661e-02 6.108386e+00 1.862944e-04 -1.806740e-03
4.630000e-01 1.097563e-02 8.414294e-02 6.062966e+00 1.890879e-04 -1.833833e-03
4.640000e-01 1.106280e-02 9.018254e-02 6.014953e+00 1.921726e-04 -1.863749e-03
4.650000e-01 1.115599e-02 9.617284e-02 5.964373e+00 1.955503e-04 -1.896507e-03
4.660000e-01 1.125515e-02 1.021113e-01 5.911251e+00 1.992231e-04 -1.932127e-03
4.670000e-01 1.136022e-02 1.079953e-01 5.855616e+00 2.031933e-04 -1.970631e-03
4.680000e-01 1.147114e-02 1.138225e-01 5.797496e+00 2.074631e-04 -2.012041e-03
4.690000e-01 1.158786e-02 1.195903e-01 5.736919e+00 2.120351e-04 -2.056382e-03
4.700000e-01 1.171032e-02 1.252964e-01 5.673917e+00 2.169119e-04 -2.103678e-03
4.710000e-01 1.183845e-02 1.309382e-01 5.608522e+00 2.220962e-04 -2.153957e-03
4.720000e-01 1.197220e-02 1.365134e-01 5.540766e+00 2.261663e-04 -2.193430e-03
4.730000e-01 1.211148e-02 1.420197e-01 5.470681e+00 2.312262e-04 -2.242502e-03
4.740000e-01 1.225624e-02 1.474548e-01 5.398304e+00 2.954155e-04 -2.865030e-03
4.750000e-01 1.240639e-02 1.528163e-01 5.323669e+00 3.326181e-04 -3.225832e-03
4.760000e-01 1.256187e-02 1.581021e-01 5.246813e+00 3.556947e-04 -3.449636e-03
4.770000e-01 1.272259e-02 1.633099e-01 5.167774e+00 3.714372e-04 -3.602312e-03
4.780000e-01 1.288849e-02 1.684377e-01 5.086588e+00 3.834382e-04 -3.718701e-03
4.790000e-01 1.305947e-02 1.734831e-01 5.003296e+00 3.936013e-04 -3.817266e-03
4.800000e-01 1.323545e-02 1.784442e-01 4.917938e+00 4.029369e-04 -3.907806e-03
4.810000e-01 1.341636e-02 1.833190e-01 4.830555e+00 4.200930e-04 -4.074191e-03
4.820000e-01 1.360209e-02 1.881054e-01 4.741187e+00 4.426875e-04 -4.293318e-03
4.830000e-01 1.379257e-02 1.928014e-01 4.649878e+00 4.592564e-04 -4.454009e-03
4.840000e-01 1.398769e-02 1.974051e-01 4.556670e+00 4.727451e-04 -4.584827e-03
4.850000e-01 1.418738e-02 2.019147e-01 4.461608e+00 5.011593e-04 -4.860397e-03
4.860000e-01 1.439152e-02 2.063283e-01 4.364737e+00 6.266319e-04 -6.077268e-03
4.870000e-01 1.460004e-02 2.106442e-01 4.266102e+00 6.990549e-04 -6.779649e-03
4.880000e-01 1.481281e-02 2.148605e-01 4.165749e+00 7.429386e-04 -7.205246e-03
4.890000e-01 1.502976e-02 2.189757e-01 4.063725e+00 7.556374e-04 -7.328403e-03
4.900000e-01 1.525076e-02 2.229880e-01 3.960077e+00 7.673388e-04 -7.441886e-03
4.910000e-01 1.547573e-02 2.268958e-01 3.854855e+00 7.786435e-04 -7.551523e-03
4.920000e-01 1.570456e-02 2.306977e-01 3.748106e+00 7.900452e-04 -7.662100e-03
4.930000e-01 1.593713e-02 2.343920e-01 3.639879e+00 8.015755e-04 -7.773925e-03
4.940000e-01 1.617334e-02 2.379774e-01 3.530225e+00 8.133817e-04 -7.888425e-03
4.950000e-01 1.641308e-02 2.414525e-01 3.419195e+00 8.254630e-04 -8.005593e-03
4.960000e-01 1.665624e-02 2.448158e-01 3.306840e+00 8.110936e-04 -7.866234e-03
4.970000e-01 1.690271e-02 2.480662e-01 3.193210e+00 8.089430e-04 -7.845377e-03
4.980000e-01 1.715238e-02 2.512023e-01 3.078357e+00 8.821838e-04 -8.555689e-03
4.990000e-01 1.740512e-02 2.542229e-01 2.962335e+00 9.286179e-04 -9.006021e-03
5.000000e-01 1.766082e-02 2.571269e-01 2.845196e+00 9.602322e-04 -9.312626e-03
5.010000e-01 1.791937e-02 2.599133e-01 2.726994e+00 9.836756e-04 -9.539987e-03
5.020000e-01 1.818065e-02 2.625809e-01 2.607782e+00 1.002644e-03 -9.723949e-03
5.030000e-01 1.844453e-02 2.651288e-01 2.487614e+00 1.009635e-03 -9.791754e-03
5.040000e-01 1.871091e-02 2.675561e-01 2.366543e+00 1.019648e-03 -9.888857e-03
5.050000e-01 1.897965e-02 2.698619e-01 2.244627e+00 1.031436e-03 -1.000318e-02
5.060000e-01 1.925063e-02 2.720454e-01 2.121919e+00 1.044336e-03 -1.012829e-02
5.070000e-01 1.952374e-02 2.741058e-01 1.998473e+00 1.052403e-03 -1.020652e-02
5.080000e-01 1.979884e-02 2.760423e-01 1.874347e+00 1.063596e-03 -1.031508e-02
5.090000e-01 2.007582e-02 2.778545e-01 1.749596e+00 1.076605e-03 -1.044125e-02
5.100000e-01 2.035455e-02 2.795415e-01 1.624274e+00 1.090707e-03 -1.057801e-02
5.110000e-01 2.063491e-02 2.811030e-01 1.498438e+00 1.105486e-03 -1.072134e-02
5.120000e-01 2.091676e-02 2.825384e-01 1.372145e+00 1.148629e-03 -1.113975e-02
5.130000e-01 2.119998e-02 2.838473e-01 1.245451e+00 1.179141e-03 -1.143567e-02
5.140000e-01 2.148445e-02 2.850293e-01 1.118412e+00 1.202207e-03 -1.165937e-02
5.150000e-01 2.177004e-02 2.860841e-01 9.910835e-01 1.220932e-03 -1.184097e-02
5.160000e-01 2.205662e-02 2.870115e-01 8.635232e-01 1.237094e-03 -1.199771e-02
5.170000e-01 2.234406e-02 2.878112e-01 7.357878e-01 1.251702e-03 -1.213939e-02
5.180000e-01 2.263224e-02 2.884831e-01 6.079325e-01 1.322983e-03 -1.283069e-02
5.190000e-01 2.292103e-02 2.890270e-01 4.800148e-01 1.368747e-03 -1.327453e-02
5.200000e-01 2.321030e-02 2.894431e-01 3.520905e-01 1.400559e-03 -1.358305e-02
5.210000e-01 2.349992e-02 2.897312e-01 2.242157e-01 1.424085e-03 -1.381122e-02
5.220000e-01 2.378976e-02 2.898915e-01 9.644700e-02 1.417209e-03 -1.374453e-02
5.230000e-01 2.407970e-02 2.899241e-01 -3.116025e-02 1.418083e-03 -1.375301e-02
5.240000e-01 2.436961e-02 2.898292e-01 -1.585495e-01 1.435844e-03 -1.392525e-02
5.250000e-01 2.465936e-02 2.896070e-01 -2.856652e-01 1.451278e-03 -1.407494e-02
5.260000e-01 2.494882e-02 2.892579e-01 -4.124525e-01 1.465224e-03 -1.421019e-02
5.270000e-01 2.523787e-02 2.887821e-01 -5.388552e-01 1.523145e-03 -1.477192e-02
5.280000e-01 2.552639e-02 2.881802e-01 -6.648192e-01 1.560769e-03 -1.513682e-02
5.290000e-01 2.581423e-02 2.874525e-01 -7.902903e-01 1.582466e-03 -1.534724e-02
5.300000e-01 2.610129e-02 2.865996e-01 -9.152125e-01 1.597968e-03 -1.549758e-02
5.310000e-01 2.638743e-02 2.856220e-01 -1.039532e+00 1.595474e-03 -1.547340e-02
5.320000e-01 2.667253e-02 2.845205e-01 -1.163197e+00 1.596801e-03 -1.548626e-02
5.330000e-01 2.695647e-02 2.832956e-01 -1.286153e+00 1.589816e-03 -1.541852e-02
5.340000e-01 2.723913e-02 2.819482e-01 -1.408346e+00 1.587861e-03 -1.539956e-02
5.350000e-01 2.752037e-02 2.804790e-01 -1.529725e+00 1.591729e-03 -1.543708e-02
5.360000e-01 2.780008e-02 2.788888e-01 -1.650237e+00 1.589311e-03 -1.541363e-02
5.370000e-01 2.807815e-02 2.771785e-01 -1.769832e+00 1.590355e-03 -1.542375e-02
5.380000e-01 2.835444e-02 2.753491e-01 -1.888457e+00 1.593273e-03 -1.545205e-02
5.390000e-01 2.862885e-02 2.734016e-01 -2.006062e+00 1.588080e-03 -1.540169e-02
5.400000e-01 2.890124e-02 2.713370e-01 -2.122597e+00 1.585700e-03 -1.537861e-02
5.410000e-01 2.917152e-02 2.691564e-01 -2.238013e+00 1.569486e-03 -1.522136e-02
5.420000e-01 2.943956e-02 2.668609e-01 -2.352259e+00 1.560311e-03 -1.513238e-02
5.430000e-01 2.970524e-02 2.644519e-01 -2.465290e+00 1.555382e-03 -1.508457e-02
5.440000e-01 2.996846e-02 2.619304e-01 -2.577056e+00 1.552951e-03 -1.506100e-02
5.450000e-01 3.022910e-02 2.592977e-01 -2.687510e+00 1.546465e-03 -1.499809e-02
5.460000e-01 3.048706e-02 2.565553e-01 -2.796607e+00 1.542789e-03 -1.496244e-02
5.470000e-01 3.074221e-02 2.537045e-01 -2.904299e+00 1.539534e-03 -1.493087e-02
5.480000e-01 3.099446e-02 2.507467e-01 -3.010542e+00 1.537521e-03 -1.491135e-02
5.490000e-01 3.124371e-02 2.476834e-01 -3.115292e+00 1.536117e-03 -1.489773e-02
5.500000e-01 3.148983e-02 2.445162e-01 -3.218505e+00 1.518551e-03 -1.472737e-02
5.510000e-01 3.173274e-02 2.412464e-01 -3.320138e+00 1.509636e-03 -1.464092e-02
5.520000e-01 3.197232e-02 2.378759e-01 -3.420149e+00 1.504175e-03 -1.458795e-02
5.530000e-01 3.220849e-02 2.344061e-01 -3.518496e+00 1.500077e-03 -1.454820e-02
5.540000e-01 3.244114e-02 2.308389e-01 -3.615139e+00 1.497345e-03 -1.452171e-02
5.550000e-01 3.267017e-02 2.271759e-01 -3.710039e+00 1.496992e-03 -1.451829e-02
