time_s z_m[FEM] v_m_per_s[FEM-diff] a_m_per_s2[FEM-diff] i_coil_A[FEM] emf_V[FEM]
1.000000e-03 4.605844e-02 -1.384023e-02 -4.601015e+00 0.000000e+00 0.000000e+00
2.000000e-03 4.604460e-02 -1.844125e-02 -6.895313e+00 4.486151e-07 -4.255679e-06
3.000000e-03 4.602156e-02 -2.763086e-02 -9.176192e+00 6.733123e-04 -6.387214e-03
4.000000e-03 4.598934e-02 -3.679363e-02 -9.147361e+00 1.156915e-03 -1.097479e-02
5.000000e-03 4.594797e-02 -4.592558e-02 -9.114553e+00 1.503835e-03 -1.426577e-02
6.000000e-03 4.589749e-02 -5.502273e-02 -9.077791e+00 1.751910e-03 -1.661907e-02
7.000000e-03 4.583793e-02 -6.408116e-02 -9.037098e+00 1.928373e-03 -1.829304e-02
8.000000e-03 4.576933e-02 -7.309693e-02 -8.992496e+00 2.052830e-03 -1.947368e-02
9.000000e-03 4.569174e-02 -8.206615e-02 -8.944012e+00 2.139398e-03 -2.029488e-02
1.000000e-02 4.560520e-02 -9.098495e-02 -8.891674e+00 2.198242e-03 -2.085309e-02
1.100000e-02 4.550977e-02 -9.984950e-02 -8.835510e+00 2.236685e-03 -2.121778e-02
1.200000e-02 4.540550e-02 -1.086560e-01 -8.775551e+00 2.260002e-03 -2.143896e-02
1.300000e-02 4.529245e-02 -1.174006e-01 -8.711831e+00 2.271990e-03 -2.155269e-02
1.400000e-02 4.517070e-02 -1.260796e-01 -8.644382e+00 2.275385e-03 -2.158489e-02
1.500000e-02 4.504029e-02 -1.346894e-01 -8.573242e+00 2.272151e-03 -2.155421e-02
1.600000e-02 4.490132e-02 -1.432261e-01 -8.498445e+00 2.263696e-03 -2.147401e-02
1.700000e-02 4.475384e-02 -1.516863e-01 -8.420031e+00 2.251021e-03 -2.135376e-02
1.800000e-02 4.459795e-02 -1.600662e-01 -8.338042e+00 2.234826e-03 -2.120014e-02
1.900000e-02 4.443371e-02 -1.683623e-01 -8.252518e+00 2.215592e-03 -2.101768e-02
2.000000e-02 4.426122e-02 -1.765712e-01 -8.163503e+00 2.193623e-03 -2.080928e-02
2.100000e-02 4.408057e-02 -1.846893e-01 -8.071041e+00 2.169088e-03 -2.057653e-02
2.200000e-02 4.389184e-02 -1.927133e-01 -7.975178e+00 2.142037e-03 -2.031992e-02
2.300000e-02 4.369514e-02 -2.006397e-01 -7.875963e+00 2.112409e-03 -2.003886e-02
2.400000e-02 4.349056e-02 -2.084652e-01 -7.773444e+00 2.080031e-03 -1.973172e-02
2.500000e-02 4.327821e-02 -2.161866e-01 -7.667670e+00 2.042084e-03 -1.937174e-02
2.600000e-02 4.305819e-02 -2.238006e-01 -7.558696e+00 2.001206e-03 -1.898395e-02
2.700000e-02 4.283061e-02 -2.313040e-01 -7.446573e+00 1.954008e-03 -1.853623e-02
2.800000e-02 4.259558e-02 -2.386937e-01 -7.331354e+00 1.924982e-03 -1.826087e-02
2.900000e-02 4.235322e-02 -2.459667e-01 -7.213097e+00 1.881079e-03 -1.784441e-02
3.000000e-02 4.210365e-02 -2.531199e-01 -7.091859e+00 1.818299e-03 -1.724885e-02
3.100000e-02 4.184698e-02 -2.601504e-01 -6.967696e+00 1.739407e-03 -1.650047e-02
3.200000e-02 4.158335e-02 -2.670553e-01 -6.840668e+00 1.536528e-03 -1.457590e-02
3.300000e-02 4.131287e-02 -2.738317e-01 -6.710836e+00 1.367582e-03 -1.297323e-02
3.400000e-02 4.103568e-02 -2.804770e-01 -6.578262e+00 1.227462e-03 -1.164403e-02
3.500000e-02 4.075192e-02 -2.869883e-01 -6.443006e+00 1.150279e-03 -1.091184e-02
3.600000e-02 4.046171e-02 -2.933630e-01 -6.305135e+00 1.151307e-03 -1.092160e-02
3.700000e-02 4.016519e-02 -2.995985e-01 -6.164713e+00 1.176744e-03 -1.116290e-02
3.800000e-02 3.986251e-02 -3.056924e-01 -6.021805e+00 1.207628e-03 -1.145587e-02
3.900000e-02 3.955381e-02 -3.116421e-01 -5.876477e+00 1.239724e-03 -1.176034e-02
4.000000e-02 3.923923e-02 -3.174454e-01 -5.728799e+00 1.266150e-03 -1.201103e-02
4.100000e-02 3.891892e-02 -3.230997e-01 -5.578838e+00 1.293906e-03 -1.227433e-02
4.200000e-02 3.859303e-02 -3.286030e-01 -5.426664e+00 1.310377e-03 -1.243058e-02
4.300000e-02 3.826171e-02 -3.339531e-01 -5.272348e+00 1.326992e-03 -1.258819e-02
4.400000e-02 3.792512e-02 -3.391477e-01 -5.115961e+00 1.343099e-03 -1.274098e-02
4.500000e-02 3.758341e-02 -3.441850e-01 -4.957574e+00 1.324933e-03 -1.256866e-02
4.600000e-02 3.723675e-02 -3.490629e-01 -4.797262e+00 1.319004e-03 -1.251241e-02
4.700000e-02 3.688529e-02 -3.537795e-01 -4.635096e+00 1.330606e-03 -1.262247e-02
4.800000e-02 3.652919e-02 -3.583331e-01 -4.471152e+00 1.345535e-03 -1.276410e-02
4.900000e-02 3.616862e-02 -3.627218e-01 -4.305504e+00 1.360825e-03 -1.290913e-02
5.000000e-02 3.580375e-02 -3.669441e-01 -4.138229e+00 1.375798e-03 -1.305117e-02
5.100000e-02 3.543473e-02 -3.709983e-01 -3.969402e+00 1.371636e-03 -1.301170e-02
5.200000e-02 3.506175e-02 -3.748829e-01 -3.799099e+00 1.374025e-03 -1.303435e-02
5.300000e-02 3.468497e-02 -3.785965e-01 -3.627398e+00 1.380394e-03 -1.309478e-02
5.400000e-02 3.430456e-02 -3.821377e-01 -3.454378e+00 1.404573e-03 -1.332415e-02
5.500000e-02 3.392069e-02 -3.855052e-01 -3.280115e+00 1.424861e-03 -1.351660e-02
5.600000e-02 3.353355e-02 -3.886979e-01 -3.104688e+00 1.441949e-03 -1.367870e-02
5.700000e-02 3.314330e-02 -3.917146e-01 -2.928178e+00 1.453478e-03 -1.378807e-02
5.800000e-02 3.275012e-02 -3.945543e-01 -2.750662e+00 1.462157e-03 -1.387040e-02
5.900000e-02 3.235419e-02 -3.972159e-01 -2.572221e+00 1.469544e-03 -1.394048e-02
6.000000e-02 3.195569e-02 -3.996987e-01 -2.392934e+00 1.476927e-03 -1.401051e-02
6.100000e-02 3.155479e-02 -4.020018e-01 -2.212881e+00 1.483024e-03 -1.406835e-02
6.200000e-02 3.115168e-02 -4.041245e-01 -2.032144e+00 1.485920e-03 -1.409582e-02
6.300000e-02 3.074654e-02 -4.060661e-01 -1.850803e+00 1.488484e-03 -1.412015e-02
6.400000e-02 3.033955e-02 -4.078261e-01 -1.668938e+00 1.489609e-03 -1.413082e-02
6.500000e-02 2.993089e-02 -4.094040e-01 -1.486629e+00 1.504835e-03 -1.427526e-02
6.600000e-02 2.952074e-02 -4.107993e-01 -1.303958e+00 1.514829e-03 -1.437006e-02
6.700000e-02 2.910929e-02 -4.120119e-01 -1.121007e+00 1.522100e-03 -1.443903e-02
6.800000e-02 2.869672e-02 -4.130414e-01 -9.378545e-01 1.525923e-03 -1.447530e-02
6.900000e-02 2.828321e-02 -4.138876e-01 -7.545825e-01 1.532952e-03 -1.454198e-02
7.000000e-02 2.786894e-02 -4.145505e-01 -5.712723e-01 1.535988e-03 -1.457078e-02
7.100000e-02 2.745411e-02 -4.150301e-01 -3.880037e-01 1.552246e-03 -1.472501e-02
7.200000e-02 2.703888e-02 -4.153265e-01 -2.048580e-01 1.569264e-03 -1.488644e-02
7.300000e-02 2.662345e-02 -4.154398e-01 -2.191475e-02 1.576078e-03 -1.495108e-02
7.400000e-02 2.620800e-02 -4.153704e-01 1.607460e-01 1.584504e-03 -1.503102e-02
7.500000e-02 2.579271e-02 -4.151184e-01 3.430435e-01 1.583838e-03 -1.502469e-02
7.600000e-02 2.537777e-02 -4.146843e-01 5.248990e-01 1.583554e-03 -1.502201e-02
7.700000e-02 2.496335e-02 -4.140686e-01 7.062332e-01 1.586055e-03 -1.504573e-02
7.800000e-02 2.454963e-02 -4.132718e-01 8.869668e-01 1.598646e-03 -1.516517e-02
7.900000e-02 2.413680e-02 -4.122946e-01 1.067021e+00 1.606462e-03 -1.523932e-02
8.000000e-02 2.372504e-02 -4.111378e-01 1.246319e+00 1.561488e-03 -1.481268e-02
8.100000e-02 2.331453e-02 -4.098020e-01 1.424782e+00 1.527587e-03 -1.449108e-02
8.200000e-02 2.290544e-02 -4.082882e-01 1.602334e+00 1.500140e-03 -1.423071e-02
8.300000e-02 2.249795e-02 -4.065973e-01 1.778897e+00 1.464122e-03 -1.388904e-02
8.400000e-02 2.209224e-02 -4.047304e-01 1.954396e+00 1.461325e-03 -1.386251e-02
8.500000e-02 2.168849e-02 -4.026885e-01 2.128755e+00 1.452948e-03 -1.378304e-02
8.600000e-02 2.128687e-02 -4.004729e-01 2.301899e+00 1.441052e-03 -1.367019e-02
8.700000e-02 2.088754e-02 -3.980847e-01 2.473755e+00 1.369994e-03 -1.299612e-02
8.800000e-02 2.049070e-02 -3.955254e-01 2.644249e+00 1.320586e-03 -1.252742e-02
8.900000e-02 2.009649e-02 -3.927962e-01 2.813307e+00 1.283965e-03 -1.218003e-02
9.000000e-02 1.970510e-02 -3.898988e-01 2.980858e+00 1.254777e-03 -1.190314e-02
9.100000e-02 1.931670e-02 -3.868345e-01 3.146831e+00 1.200759e-03 -1.139071e-02
9.200000e-02 1.893143e-02 -3.836051e-01 3.311155e+00 1.159831e-03 -1.100246e-02
9.300000e-02 1.854948e-02 -3.802122e-01 3.473761e+00 1.126666e-03 -1.068784e-02
9.400000e-02 1.817101e-02 -3.766576e-01 3.634579e+00 1.098102e-03 -1.041688e-02
9.500000e-02 1.779617e-02 -3.729430e-01 3.793543e+00 1.078352e-03 -1.022952e-02
9.600000e-02 1.742512e-02 -3.690705e-01 3.950585e+00 1.058213e-03 -1.003848e-02
9.700000e-02 1.705803e-02 -3.650419e-01 4.105638e+00 1.037993e-03 -9.846666e-03
9.800000e-02 1.669504e-02 -3.608592e-01 4.258639e+00 1.027739e-03 -9.749394e-03
9.900000e-02 1.633631e-02 -3.565246e-01 4.409523e+00 1.013611e-03 -9.615374e-03
1.000000e-01 1.598199e-02 -3.520402e-01 4.558228e+00 9.974288e-04 -9.461867e-03
1.010000e-01 1.563223e-02 -3.474081e-01 4.704690e+00 9.108343e-04 -8.640410e-03
1.020000e-01 1.528717e-02 -3.426308e-01 4.848850e+00 8.805012e-04 -8.352662e-03
1.030000e-01 1.494697e-02 -3.377104e-01 4.990649e+00 8.551703e-04 -8.112366e-03
1.040000e-01 1.461175e-02 -3.326495e-01 5.130026e+00 8.329113e-04 -7.901212e-03
1.050000e-01 1.428167e-02 -3.274504e-01 5.266925e+00 8.126232e-04 -7.708754e-03
1.060000e-01 1.395685e-02 -3.221156e-01 5.401289e+00 7.938671e-04 -7.530829e-03
1.070000e-01 1.363744e-02 -3.166478e-01 5.533064e+00 7.921007e-04 -7.514072e-03
1.080000e-01 1.332356e-02 -3.110495e-01 5.662196e+00 7.839529e-04 -7.436780e-03
1.090000e-01 1.301534e-02 -3.053234e-01 5.788633e+00 6.492738e-04 -6.159179e-03
1.100000e-01 1.271291e-02 -2.994722e-01 5.912323e+00 5.683255e-04 -5.391282e-03
1.110000e-01 1.241639e-02 -2.934988e-01 6.033215e+00 5.077846e-04 -4.816976e-03
1.120000e-01 1.212591e-02 -2.874058e-01 6.151262e+00 4.598466e-04 -4.362224e-03
1.130000e-01 1.184158e-02 -2.811963e-01 6.266415e+00 4.271271e-04 -4.051839e-03
1.140000e-01 1.156352e-02 -2.748730e-01 6.378630e+00 4.028742e-04 -3.821769e-03
1.150000e-01 1.129184e-02 -2.684390e-01 6.487861e+00 3.248412e-04 -3.081528e-03
1.160000e-01 1.102664e-02 -2.618973e-01 6.594065e+00 2.784465e-04 -2.641416e-03
1.170000e-01 1.076804e-02 -2.552509e-01 6.697200e+00 2.477815e-04 -2.350519e-03
1.180000e-01 1.051614e-02 -2.485029e-01 6.797227e+00 2.257391e-04 -2.141419e-03
1.190000e-01 1.027104e-02 -2.416564e-01 6.894105e+00 2.085161e-04 -1.978038e-03
1.200000e-01 1.003283e-02 -2.347147e-01 6.987797e+00 1.940827e-04 -1.841118e-03
1.210000e-01 9.801607e-03 -2.276808e-01 7.078267e+00 -2.262132e-05 2.145917e-04
1.220000e-01 9.577466e-03 -2.205581e-01 7.165481e+00 -1.408865e-04 1.336486e-03
1.230000e-01 9.360491e-03 -2.133499e-01 7.249406e+00 -2.075404e-04 1.968782e-03
1.240000e-01 9.150767e-03 -2.060593e-01 7.330009e+00 -2.470735e-04 2.343803e-03
1.250000e-01 8.948373e-03 -1.986898e-01 7.407260e+00 -2.722695e-04 2.582818e-03
1.260000e-01 8.753387e-03 -1.912448e-01 7.481132e+00 -4.424685e-04 4.197371e-03
1.270000e-01 8.565883e-03 -1.837276e-01 7.551597e+00 -5.349793e-04 5.074952e-03
1.280000e-01 8.385932e-03 -1.761416e-01 7.618629e+00 -5.857004e-04 5.556105e-03
1.290000e-01 8.213600e-03 -1.684903e-01 7.682205e+00 -6.160350e-04 5.843867e-03
1.300000e-01 8.048951e-03 -1.607772e-01 7.742301e+00 -6.356269e-04 6.029721e-03
1.310000e-01 7.892045e-03 -1.530057e-01 7.798898e+00 -6.494602e-04 6.160947e-03
1.320000e-01 7.742940e-03 -1.451794e-01 7.851975e+00 -6.601090e-04 6.261965e-03
1.330000e-01 7.601687e-03 -1.373018e-01 7.901516e+00 -6.689038e-04 6.345394e-03
1.340000e-01 7.468336e-03 -1.293764e-01 7.947504e+00 -6.765337e-04 6.417774e-03
1.350000e-01 7.342934e-03 -1.214068e-01 7.989924e+00 -6.833581e-04 6.482512e-03
1.360000e-01 7.225523e-03 -1.133965e-01 8.028764e+00 -6.918614e-04 6.563176e-03
1.370000e-01 7.116141e-03 -1.053492e-01 8.064012e+00 -6.987372e-04 6.628402e-03
1.380000e-01 7.014824e-03 -9.726849e-02 8.095659e+00 -7.045892e-04 6.683915e-03
1.390000e-01 6.921604e-03 -8.915790e-02 8.123696e+00 -7.097303e-04 6.732685e-03
1.400000e-01 6.836508e-03 -8.102109e-02 8.148116e+00 -7.143248e-04 6.776270e-03
1.410000e-01 6.759562e-03 -7.286167e-02 8.168916e+00 -7.184616e-04 6.815512e-03
1.420000e-01 6.690785e-03 -6.468326e-02 8.186090e+00 -7.222830e-04 6.851764e-03
1.430000e-01 6.630195e-03 -5.648949e-02 8.199639e+00 -7.257686e-04 6.884829e-03
1.440000e-01 6.577806e-03 -4.828399e-02 8.209561e+00 -7.289118e-04 6.914646e-03
1.450000e-01 6.533627e-03 -4.007037e-02 8.215858e+00 -7.317113e-04 6.941203e-03
1.460000e-01 6.497665e-03 -3.185227e-02 8.218532e+00 -7.341684e-04 6.964511e-03
1.470000e-01 6.469923e-03 -2.363331e-02 8.217590e+00 -7.362858e-04 6.984598e-03
1.480000e-01 6.450399e-03 -1.541709e-02 8.213036e+00 -8.111956e-04 7.695211e-03
1.490000e-01 6.439089e-03 -7.207233e-03 8.204879e+00 -8.495897e-04 8.059428e-03
1.500000e-01 6.435984e-03 9.926677e-04 8.193128e+00 -8.693813e-04 8.247176e-03
1.510000e-01 6.441074e-03 9.179023e-03 8.177793e+00 -8.796089e-04 8.344198e-03
1.520000e-01 6.454342e-03 1.734825e-02 8.158888e+00 -8.848297e-04 8.393724e-03
1.530000e-01 6.475770e-03 2.549680e-02 8.136426e+00 -8.873415e-04 8.417551e-03
1.540000e-01 6.505336e-03 3.362111e-02 8.110424e+00 -8.883021e-04 8.426664e-03
1.550000e-01 6.543013e-03 4.171765e-02 8.080897e+00 -8.882948e-04 8.426594e-03
1.560000e-01 6.588771e-03 4.978290e-02 8.047864e+00 -8.876158e-04 8.420153e-03
1.570000e-01 6.642578e-03 5.781337e-02 8.011347e+00 -8.134444e-04 7.716544e-03
1.580000e-01 6.704398e-03 6.580559e-02 7.971365e+00 -7.751512e-04 7.353285e-03
1.590000e-01 6.774190e-03 7.375610e-02 7.927943e+00 -7.547710e-04 7.159952e-03
1.600000e-01 6.851910e-03 8.166148e-02 7.881105e+00 -7.432524e-04 7.050684e-03
1.610000e-01 6.937513e-03 8.951832e-02 7.830878e+00 -7.360349e-04 6.982217e-03
1.620000e-01 7.030947e-03 9.732324e-02 7.777288e+00 -7.308190e-04 6.932738e-03
1.630000e-01 7.132159e-03 1.050729e-01 7.720364e+00 -7.264589e-04 6.891377e-03
1.640000e-01 7.241093e-03 1.127640e-01 7.660137e+00 -7.224365e-04 6.853220e-03
1.650000e-01 7.357687e-03 1.203932e-01 7.596639e+00 -7.184107e-04 6.815030e-03
1.660000e-01 7.481879e-03 1.279572e-01 7.529903e+00 -7.142054e-04 6.775137e-03
1.670000e-01 7.613601e-03 1.354530e-01 7.459963e+00 -7.097276e-04 6.732660e-03
1.680000e-01 7.752785e-03 1.428772e-01 7.386855e+00 -7.049260e-04 6.687110e-03
1.690000e-01 7.899356e-03 1.502267e-01 7.310616e+00 -6.974943e-04 6.616612e-03
1.700000e-01 8.053238e-03 1.574984e-01 7.231286e+00 -6.908236e-04 6.553332e-03
1.710000e-01 8.214353e-03 1.646893e-01 7.148903e+00 -6.843414e-04 6.491840e-03
1.720000e-01 8.382617e-03 1.717962e-01 7.063509e+00 -6.777528e-04 6.429338e-03
1.730000e-01 8.557945e-03 1.788163e-01 6.975146e+00 -6.709032e-04 6.364361e-03
1.740000e-01 8.740249e-03 1.857465e-01 6.883858e+00 -6.637092e-04 6.296117e-03
1.750000e-01 8.929438e-03 1.925840e-01 6.789690e+00 -6.561234e-04 6.224157e-03
1.760000e-01 9.125417e-03 1.993259e-01 6.692687e+00 -6.481162e-04 6.148198e-03
1.770000e-01 9.328090e-03 2.059694e-01 6.592897e+00 -6.410827e-04 6.081476e-03
1.780000e-01 9.537356e-03 2.125117e-01 6.490368e+00 -6.329413e-04 6.004245e-03
1.790000e-01 9.753113e-03 2.189501e-01 6.385149e+00 -4.719169e-04 4.476726e-03
1.800000e-01 9.975256e-03 2.252820e-01 6.277292e+00 -3.844540e-04 3.647030e-03
1.810000e-01 1.020368e-02 2.315047e-01 6.166847e+00 -3.345903e-04 3.174010e-03
1.820000e-01 1.043827e-02 2.376157e-01 6.053868e+00 -3.038657e-04 2.882549e-03
1.830000e-01 1.067891e-02 2.436124e-01 5.938408e+00 -2.827891e-04 2.682610e-03
1.840000e-01 1.092549e-02 2.494925e-01 5.820522e+00 -6.334000e-05 6.008596e-04
1.850000e-01 1.117789e-02 2.552535e-01 5.700265e+00 5.569660e-05 -5.283524e-04
1.860000e-01 1.143600e-02 2.608930e-01 5.577695e+00 1.229881e-04 -1.166697e-03
1.870000e-01 1.169968e-02 2.664088e-01 5.452868e+00 1.636426e-04 -1.552356e-03
1.880000e-01 1.196881e-02 2.717987e-01 5.325843e+00 1.906510e-04 -1.808564e-03
1.890000e-01 1.224328e-02 2.770605e-01 5.196681e+00 2.107552e-04 -1.999278e-03
1.900000e-01 1.252294e-02 2.821921e-01 5.065441e+00 2.845147e-04 -2.698980e-03
1.910000e-01 1.280766e-02 2.871914e-01 4.932182e+00 3.298150e-04 -3.128711e-03
1.920000e-01 1.309732e-02 2.920565e-01 4.796969e+00 3.603279e-04 -3.418164e-03
1.930000e-01 1.339177e-02 2.967854e-01 4.659864e+00 3.832329e-04 -3.635447e-03
1.940000e-01 1.369089e-02 3.013762e-01 4.520928e+00 4.104568e-04 -3.893700e-03
1.950000e-01 1.399453e-02 3.058272e-01 4.380228e+00 4.412913e-04 -4.186203e-03
1.960000e-01 1.430254e-02 3.101367e-01 4.237826e+00 4.652225e-04 -4.413221e-03
1.970000e-01 1.461480e-02 3.143029e-01 4.093789e+00 6.072676e-04 -5.760698e-03
1.980000e-01 1.493115e-02 3.183242e-01 3.948182e+00 6.909601e-04 -6.554626e-03
1.990000e-01 1.525145e-02 3.221992e-01 3.801074e+00 7.275354e-04 -6.901589e-03
2.000000e-01 1.557555e-02 3.259264e-01 3.652528e+00 7.545819e-04 -7.158159e-03
2.010000e-01 1.590330e-02 3.295043e-01 3.502614e+00 7.768251e-04 -7.369164e-03
2.020000e-01 1.623456e-02 3.329316e-01 3.351401e+00 7.966549e-04 -7.557275e-03
2.030000e-01 1.656916e-02 3.362071e-01 3.198956e+00 8.154007e-04 -7.735102e-03
2.040000e-01 1.690697e-02 3.393295e-01 3.045347e+00 8.070208e-04 -7.655608e-03
2.050000e-01 1.724782e-02 3.422978e-01 2.890646e+00 8.792626e-04 -8.340912e-03
2.060000e-01 1.759157e-02 3.451108e-01 2.734921e+00 9.271086e-04 -8.794792e-03
2.070000e-01 1.793804e-02 3.477676e-01 2.578244e+00 9.615386e-04 -9.121404e-03
2.080000e-01 1.828710e-02 3.502673e-01 2.420682e+00 9.886156e-04 -9.378263e-03
2.090000e-01 1.863858e-02 3.526090e-01 2.262308e+00 1.002148e-03 -9.506639e-03
2.100000e-01 1.899232e-02 3.547919e-01 2.103193e+00 1.017867e-03 -9.655754e-03
2.110000e-01 1.934816e-02 3.568154e-01 1.943409e+00 1.034947e-03 -9.817771e-03
2.120000e-01 1.970595e-02 3.586787e-01 1.783025e+00 1.047364e-03 -9.935564e-03
2.130000e-01 2.006552e-02 3.603814e-01 1.622113e+00 1.063083e-03 -1.008468e-02
2.140000e-01 2.042671e-02 3.619230e-01 1.460745e+00 1.080713e-03 -1.025193e-02
2.150000e-01 2.078937e-02 3.633029e-01 1.298994e+00 1.099488e-03 -1.043003e-02
2.160000e-01 2.115332e-02 3.645209e-01 1.136930e+00 1.146568e-03 -1.087664e-02
2.170000e-01 2.151841e-02 3.655768e-01 9.746250e-01 1.180858e-03 -1.120193e-02
2.180000e-01 2.188447e-02 3.664702e-01 8.121510e-01 1.207611e-03 -1.145571e-02
2.190000e-01 2.225135e-02 3.672011e-01 6.495803e-01 1.229915e-03 -1.166729e-02
2.200000e-01 2.261887e-02 3.677694e-01 4.869835e-01 1.307323e-03 -1.240161e-02
2.210000e-01 2.298689e-02 3.681750e-01 3.244325e-01 1.358008e-03 -1.288242e-02
2.220000e-01 2.335522e-02 3.684182e-01 1.619988e-01 1.394006e-03 -1.322390e-02
2.230000e-01 2.372372e-02 3.684990e-01 -2.467500e-04 1.421260e-03 -1.348244e-02
2.240000e-01 2.409222e-02 3.684177e-01 -1.622323e-01 1.418077e-03 -1.345225e-02
2.250000e-01 2.446056e-02 3.681746e-01 -3.238875e-01 1.434784e-03 -1.361073e-02
2.260000e-01 2.482857e-02 3.677700e-01 -4.851423e-01 1.450883e-03 -1.376345e-02
2.270000e-01 2.519610e-02 3.672043e-01 -6.459257e-01 1.466456e-03 -1.391118e-02
2.280000e-01 2.556298e-02 3.664781e-01 -8.061682e-01 1.525342e-03 -1.446978e-02
2.290000e-01 2.592906e-02 3.655920e-01 -9.658000e-01 1.560550e-03 -1.480378e-02
2.300000e-01 2.629416e-02 3.645465e-01 -1.124752e+00 1.584845e-03 -1.503425e-02
2.310000e-01 2.665815e-02 3.633425e-01 -1.282956e+00 1.588366e-03 -1.506765e-02
2.320000e-01 2.702085e-02 3.619806e-01 -1.440342e+00 1.587579e-03 -1.506019e-02
2.330000e-01 2.738211e-02 3.604618e-01 -1.596844e+00 1.586420e-03 -1.504919e-02
2.340000e-01 2.774177e-02 3.587869e-01 -1.752393e+00 1.591271e-03 -1.509521e-02
2.350000e-01 2.809968e-02 3.569570e-01 -1.906924e+00 1.589883e-03 -1.508204e-02
2.360000e-01 2.845569e-02 3.549731e-01 -2.060369e+00 1.592746e-03 -1.510920e-02
2.370000e-01 2.880963e-02 3.528362e-01 -2.212663e+00 1.587864e-03 -1.506289e-02
2.380000e-01 2.916136e-02 3.505477e-01 -2.363740e+00 1.585883e-03 -1.504409e-02
2.390000e-01 2.951073e-02 3.481088e-01 -2.513537e+00 1.570406e-03 -1.489728e-02
2.400000e-01 2.985758e-02 3.455207e-01 -2.661990e+00 1.561819e-03 -1.481582e-02
2.410000e-01 3.020177e-02 3.427848e-01 -2.809035e+00 1.551659e-03 -1.471944e-02
2.420000e-01 3.054315e-02 3.399026e-01 -2.954609e+00 1.545971e-03 -1.466548e-02
2.430000e-01 3.088157e-02 3.368756e-01 -3.098652e+00 1.541600e-03 -1.462402e-02
2.440000e-01 3.121690e-02 3.337053e-01 -3.241103e+00 1.538886e-03 -1.459827e-02
2.450000e-01 3.154898e-02 3.303934e-01 -3.381901e+00 1.536909e-03 -1.457952e-02
2.460000e-01 3.187768e-02 3.269415e-01 -3.520987e+00 1.521547e-03 -1.443378e-02
2.470000e-01 3.220287e-02 3.233514e-01 -3.658303e+00 1.512026e-03 -1.434347e-02
2.480000e-01 3.252439e-02 3.196249e-01 -3.793790e+00 1.505243e-03 -1.427912e-02
2.490000e-01 3.284211e-02 3.157638e-01 -3.927394e+00 1.502223e-03 -1.425048e-02
2.500000e-01 3.315591e-02 3.117701e-01 -4.059057e+00 1.499497e-03 -1.422461e-02
2.510000e-01 3.346566e-02 3.076457e-01 -4.188725e+00 1.495688e-03 -1.418848e-02
2.520000e-01 3.377121e-02 3.033926e-01 -4.316345e+00 1.492014e-03 -1.415363e-02
2.530000e-01 3.407244e-02 2.990130e-01 -4.441863e+00 1.488398e-03 -1.411933e-02
2.540000e-01 3.436923e-02 2.945089e-01 -4.565227e+00 1.484869e-03 -1.408585e-02
2.550000e-01 3.466146e-02 2.898825e-01 -4.686387e+00 1.481342e-03 -1.405239e-02
2.560000e-01 3.494900e-02 2.851361e-01 -4.805293e+00 1.479624e-03 -1.403610e-02
2.570000e-01 3.523173e-02 2.802720e-01 -4.921896e+00 1.475936e-03 -1.400111e-02
2.580000e-01 3.550954e-02 2.752923e-01 -5.036150e+00 1.470669e-03 -1.395115e-02
2.590000e-01 3.578232e-02 2.701997e-01 -5.148006e+00 1.448556e-03 -1.374137e-02
2.600000e-01 3.604994e-02 2.649963e-01 -5.257421e+00 1.430365e-03 -1.356881e-02
2.610000e-01 3.631231e-02 2.596848e-01 -5.364349e+00 1.414541e-03 -1.341870e-02
2.620000e-01 3.656931e-02 2.542676e-01 -5.468748e+00 1.400038e-03 -1.328112e-02
2.630000e-01 3.682084e-02 2.487473e-01 -5.570576e+00 1.386156e-03 -1.314943e-02
2.640000e-01 3.706680e-02 2.431265e-01 -5.669791e+00 1.392851e-03 -1.321294e-02
2.650000e-01 3.730710e-02 2.374077e-01 -5.766356e+00 1.394391e-03 -1.322755e-02
2.660000e-01 3.754162e-02 2.315938e-01 -5.860232e+00 1.392194e-03 -1.320671e-02
2.670000e-01 3.777028e-02 2.256873e-01 -5.951380e+00 1.387188e-03 -1.315922e-02
2.680000e-01 3.799299e-02 2.196910e-01 -6.039767e+00 1.378685e-03 -1.307857e-02
2.690000e-01 3.820967e-02 2.136077e-01 -6.125357e+00 1.376635e-03 -1.305912e-02
2.700000e-01 3.842021e-02 2.074403e-01 -6.208117e+00 1.353803e-03 -1.284252e-02
2.710000e-01 3.862455e-02 2.011915e-01 -6.288016e+00 1.333555e-03 -1.265045e-02
2.720000e-01 3.882259e-02 1.948643e-01 -6.365023e+00 1.314835e-03 -1.247286e-02
2.730000e-01 3.901427e-02 1.884615e-01 -6.439108e+00 1.334305e-03 -1.265756e-02
2.740000e-01 3.919952e-02 1.819860e-01 -6.510244e+00 1.345735e-03 -1.276599e-02
2.750000e-01 3.937825e-02 1.754410e-01 -6.578404e+00 1.350537e-03 -1.281154e-02
2.760000e-01 3.955040e-02 1.688292e-01 -6.643563e+00 1.350992e-03 -1.281586e-02
2.770000e-01 3.971591e-02 1.621538e-01 -6.705697e+00 1.358082e-03 -1.288312e-02
2.780000e-01 3.987471e-02 1.554178e-01 -6.764784e+00 1.358932e-03 -1.289118e-02
