time_s z_m[FEM] v_m_per_s[FEM-diff] a_m_per_s2[FEM-diff] i_coil_A[FEM] emf_V[FEM]
1.000000e-03 4.605844e-02 -1.384023e-02 -4.601015e+00 0.000000e+00 0.000000e+00
2.000000e-03 4.604460e-02 -1.844125e-02 -6.895313e+00 8.971707e-07 -8.836371e-06
3.000000e-03 4.602156e-02 -2.763086e-02 -9.176192e+00 1.346535e-03 -1.326223e-02
4.000000e-03 4.598934e-02 -3.679363e-02 -9.147361e+00 2.313611e-03 -2.278711e-02
5.000000e-03 4.594797e-02 -4.592558e-02 -9.114553e+00 3.007313e-03 -2.961949e-02
6.000000e-03 4.589749e-02 -5.502273e-02 -9.077791e+00 3.503330e-03 -3.450483e-02
7.000000e-03 4.583793e-02 -6.408116e-02 -9.037098e+00 3.856138e-03 -3.797969e-02
8.000000e-03 4.576933e-02 -7.309693e-02 -8.992496e+00 4.104950e-03 -4.043028e-02
9.000000e-03 4.569174e-02 -8.206615e-02 -8.944012e+00 4.278001e-03 -4.213468e-02
1.000000e-02 4.560520e-02 -9.098495e-02 -8.891674e+00 4.395620e-03 -4.329314e-02
1.100000e-02 4.550977e-02 -9.984950e-02 -8.835510e+00 4.472452e-03 -4.404987e-02
1.200000e-02 4.540550e-02 -1.086560e-01 -8.775551e+00 4.519043e-03 -4.450875e-02
1.300000e-02 4.529245e-02 -1.174006e-01 -8.711831e+00 4.542989e-03 -4.474459e-02
1.400000e-02 4.517070e-02 -1.260796e-01 -8.644382e+00 4.549755e-03 -4.481123e-02
1.500000e-02 4.504029e-02 -1.346894e-01 -8.573242e+00 4.543271e-03 -4.474738e-02
1.600000e-02 4.490132e-02 -1.432261e-01 -8.498445e+00 4.526351e-03 -4.458072e-02
1.700000e-02 4.475384e-02 -1.516863e-01 -8.420031e+00 4.500994e-03 -4.433098e-02
1.800000e-02 4.459795e-02 -1.600662e-01 -8.338042e+00 4.468605e-03 -4.401197e-02
1.900000e-02 4.443371e-02 -1.683623e-01 -8.252518e+00 4.430138e-03 -4.363311e-02
2.000000e-02 4.426122e-02 -1.765712e-01 -8.163503e+00 4.386205e-03 -4.320041e-02
2.100000e-02 4.408057e-02 -1.846893e-01 -8.071041e+00 4.337142e-03 -4.271718e-02
2.200000e-02 4.389184e-02 -1.927133e-01 -7.975178e+00 4.283049e-03 -4.218440e-02
2.300000e-02 4.369514e-02 -2.006397e-01 -7.875963e+00 4.223803e-03 -4.160088e-02
2.400000e-02 4.349056e-02 -2.084652e-01 -7.773444e+00 4.159061e-03 -4.096323e-02
2.500000e-02 4.327821e-02 -2.161866e-01 -7.667670e+00 4.083181e-03 -4.021588e-02
2.600000e-02 4.305819e-02 -2.238006e-01 -7.558696e+00 4.001440e-03 -3.941080e-02
2.700000e-02 4.283061e-02 -2.313040e-01 -7.446573e+00 3.907064e-03 -3.848127e-02
2.800000e-02 4.259558e-02 -2.386937e-01 -7.331354e+00 3.849030e-03 -3.790968e-02
2.900000e-02 4.235322e-02 -2.459667e-01 -7.213097e+00 3.761245e-03 -3.704508e-02
3.000000e-02 4.210365e-02 -2.531199e-01 -7.091859e+00 3.635707e-03 -3.580863e-02
3.100000e-02 4.184698e-02 -2.601504e-01 -6.967696e+00 3.477952e-03 -3.425489e-02
3.200000e-02 4.158335e-02 -2.670553e-01 -6.840668e+00 3.072242e-03 -3.025899e-02
3.300000e-02 4.131287e-02 -2.738317e-01 -6.710836e+00 2.734409e-03 -2.693162e-02
3.400000e-02 4.103568e-02 -2.804770e-01 -6.578262e+00 2.454230e-03 -2.417208e-02
3.500000e-02 4.075192e-02 -2.869883e-01 -6.443006e+00 2.299913e-03 -2.265219e-02
3.600000e-02 4.046171e-02 -2.933630e-01 -6.305135e+00 2.302004e-03 -2.267279e-02
3.700000e-02 4.016519e-02 -2.995985e-01 -6.164713e+00 2.352900e-03 -2.317407e-02
3.800000e-02 3.986251e-02 -3.056924e-01 -6.021805e+00 2.414679e-03 -2.378255e-02
3.900000e-02 3.955381e-02 -3.116421e-01 -5.876477e+00 2.478875e-03 -2.441481e-02
4.000000e-02 3.923923e-02 -3.174454e-01 -5.728799e+00 2.531727e-03 -2.493537e-02
4.100000e-02 3.891892e-02 -3.230997e-01 -5.578838e+00 2.587235e-03 -2.548207e-02
4.200000e-02 3.859303e-02 -3.286030e-01 -5.426664e+00 2.620174e-03 -2.580650e-02
4.300000e-02 3.826171e-02 -3.339531e-01 -5.272348e+00 2.653399e-03 -2.613373e-02
4.400000e-02 3.792512e-02 -3.391477e-01 -5.115961e+00 2.685610e-03 -2.645098e-02
4.500000e-02 3.758341e-02 -3.441850e-01 -4.957574e+00 2.649279e-03 -2.609315e-02
4.600000e-02 3.723675e-02 -3.490629e-01 -4.797262e+00 2.637424e-03 -2.597639e-02
4.700000e-02 3.688529e-02 -3.537795e-01 -4.635096e+00 2.660630e-03 -2.620495e-02
4.800000e-02 3.652919e-02 -3.583331e-01 -4.471152e+00 2.690489e-03 -2.649903e-02
4.900000e-02 3.616862e-02 -3.627218e-01 -4.305504e+00 2.721067e-03 -2.680020e-02
5.000000e-02 3.580375e-02 -3.669441e-01 -4.138229e+00 2.751012e-03 -2.709514e-02
5.100000e-02 3.543473e-02 -3.709983e-01 -3.969402e+00 2.742691e-03 -2.701318e-02
5.200000e-02 3.506175e-02 -3.748829e-01 -3.799099e+00 2.747470e-03 -2.706025e-02
5.300000e-02 3.468497e-02 -3.785965e-01 -3.627398e+00 2.760211e-03 -2.718574e-02
5.400000e-02 3.430456e-02 -3.821377e-01 -3.454378e+00 2.808568e-03 -2.766202e-02
5.500000e-02 3.392069e-02 -3.855052e-01 -3.280115e+00 2.849141e-03 -2.806163e-02
5.600000e-02 3.353355e-02 -3.886979e-01 -3.104688e+00 2.883317e-03 -2.839823e-02
5.700000e-02 3.314330e-02 -3.917146e-01 -2.928178e+00 2.906373e-03 -2.862532e-02
5.800000e-02 3.275012e-02 -3.945543e-01 -2.750662e+00 2.923731e-03 -2.879627e-02
5.900000e-02 3.235419e-02 -3.972159e-01 -2.572221e+00 2.938506e-03 -2.894180e-02
6.000000e-02 3.195569e-02 -3.996987e-01 -2.392934e+00 2.953273e-03 -2.908724e-02
6.100000e-02 3.155479e-02 -4.020018e-01 -2.212881e+00 2.965469e-03 -2.920736e-02
6.200000e-02 3.115168e-02 -4.041245e-01 -2.032144e+00 2.971262e-03 -2.926442e-02
6.300000e-02 3.074654e-02 -4.060661e-01 -1.850803e+00 2.976395e-03 -2.931497e-02
6.400000e-02 3.033955e-02 -4.078261e-01 -1.668938e+00 2.978648e-03 -2.933716e-02
6.500000e-02 2.993089e-02 -4.094040e-01 -1.486629e+00 3.009102e-03 -2.963711e-02
6.600000e-02 2.952074e-02 -4.107993e-01 -1.303958e+00 3.029091e-03 -2.983398e-02
6.700000e-02 2.910929e-02 -4.120119e-01 -1.121007e+00 3.043634e-03 -2.997721e-02
6.800000e-02 2.869672e-02 -4.130414e-01 -9.378545e-01 3.051283e-03 -3.005255e-02
6.900000e-02 2.828321e-02 -4.138876e-01 -7.545825e-01 3.065341e-03 -3.019101e-02
7.000000e-02 2.786894e-02 -4.145505e-01 -5.712723e-01 3.071416e-03 -3.025085e-02
7.100000e-02 2.745411e-02 -4.150301e-01 -3.880037e-01 3.103932e-03 -3.057110e-02
7.200000e-02 2.703888e-02 -4.153265e-01 -2.048580e-01 3.137967e-03 -3.090632e-02
7.300000e-02 2.662345e-02 -4.154398e-01 -2.191475e-02 3.151595e-03 -3.104054e-02
7.400000e-02 2.620800e-02 -4.153704e-01 1.607460e-01 3.168449e-03 -3.120654e-02
7.500000e-02 2.579271e-02 -4.151184e-01 3.430435e-01 3.167118e-03 -3.119343e-02
7.600000e-02 2.537777e-02 -4.146843e-01 5.248990e-01 3.166554e-03 -3.118788e-02
7.700000e-02 2.496335e-02 -4.140686e-01 7.062332e-01 3.171558e-03 -3.123716e-02
7.800000e-02 2.454963e-02 -4.132718e-01 8.869668e-01 3.196743e-03 -3.148522e-02
7.900000e-02 2.413680e-02 -4.122946e-01 1.067021e+00 3.212376e-03 -3.163919e-02
8.000000e-02 2.372504e-02 -4.111378e-01 1.246319e+00 3.122437e-03 -3.075336e-02
8.100000e-02 2.331453e-02 -4.098020e-01 1.424782e+00 3.054645e-03 -3.008567e-02
8.200000e-02 2.290544e-02 -4.082882e-01 1.602334e+00 2.999763e-03 -2.954513e-02
8.300000e-02 2.249795e-02 -4.065973e-01 1.778897e+00 2.927741e-03 -2.883577e-02
8.400000e-02 2.209224e-02 -4.047304e-01 1.954396e+00 2.922157e-03 -2.878077e-02
8.500000e-02 2.168849e-02 -4.026885e-01 2.128755e+00 2.905409e-03 -2.861582e-02
8.600000e-02 2.128687e-02 -4.004729e-01 2.301899e+00 2.881626e-03 -2.838157e-02
8.700000e-02 2.088754e-02 -3.980847e-01 2.473755e+00 2.739525e-03 -2.698200e-02
8.800000e-02 2.049070e-02 -3.955254e-01 2.644249e+00 2.640725e-03 -2.600891e-02
8.900000e-02 2.009649e-02 -3.927962e-01 2.813307e+00 2.567499e-03 -2.528769e-02
9.000000e-02 1.970510e-02 -3.898988e-01 2.980858e+00 2.509136e-03 -2.471287e-02
9.100000e-02 1.931670e-02 -3.868345e-01 3.146831e+00 2.401117e-03 -2.364897e-02
9.200000e-02 1.893143e-02 -3.836051e-01 3.311155e+00 2.319275e-03 -2.284290e-02
9.300000e-02 1.854948e-02 -3.802122e-01 3.473761e+00 2.252960e-03 -2.218975e-02
9.400000e-02 1.817101e-02 -3.766576e-01 3.634579e+00 2.195845e-03 -2.162722e-02
9.500000e-02 1.779617e-02 -3.729430e-01 3.793543e+00 2.156356e-03 -2.123828e-02
9.600000e-02 1.742512e-02 -3.690705e-01 3.950585e+00 2.116088e-03 -2.084167e-02
9.700000e-02 1.705803e-02 -3.650419e-01 4.105638e+00 2.075656e-03 -2.044345e-02
9.800000e-02 1.669504e-02 -3.608592e-01 4.258639e+00 2.055155e-03 -2.024153e-02
9.900000e-02 1.633631e-02 -3.565246e-01 4.409523e+00 2.026906e-03 -1.996330e-02
1.000000e-01 1.598199e-02 -3.520402e-01 4.558228e+00 1.994548e-03 -1.964461e-02
1.010000e-01 1.563223e-02 -3.474081e-01 4.704690e+00 1.821375e-03 -1.793900e-02
1.020000e-01 1.528717e-02 -3.426308e-01 4.848850e+00 1.760722e-03 -1.734162e-02
1.030000e-01 1.494697e-02 -3.377104e-01 4.990649e+00 1.710072e-03 -1.684276e-02
1.040000e-01 1.461175e-02 -3.326495e-01 5.130026e+00 1.665563e-03 -1.640439e-02
1.050000e-01 1.428167e-02 -3.274504e-01 5.266925e+00 1.624996e-03 -1.600483e-02
1.060000e-01 1.395685e-02 -3.221156e-01 5.401289e+00 1.587492e-03 -1.563545e-02
1.070000e-01 1.363744e-02 -3.166478e-01 5.533064e+00 1.583964e-03 -1.560070e-02
1.080000e-01 1.332356e-02 -3.110495e-01 5.662196e+00 1.567672e-03 -1.544025e-02
1.090000e-01 1.301534e-02 -3.053234e-01 5.788633e+00 1.298335e-03 -1.278750e-02
1.100000e-01 1.271291e-02 -2.994722e-01 5.912323e+00 1.136461e-03 -1.119318e-02
1.110000e-01 1.241639e-02 -2.934988e-01 6.033215e+00 1.015399e-03 -1.000082e-02
1.120000e-01 1.212591e-02 -2.874058e-01 6.151262e+00 9.195412e-04 -9.056702e-03
1.130000e-01 1.184158e-02 -2.811963e-01 6.266415e+00 8.541164e-04 -8.412323e-03
1.140000e-01 1.156352e-02 -2.748730e-01 6.378630e+00 8.056215e-04 -7.934690e-03
1.150000e-01 1.129184e-02 -2.684390e-01 6.487861e+00 6.495720e-04 -6.397734e-03
1.160000e-01 1.102664e-02 -2.618973e-01 6.594065e+00 5.567977e-04 -5.483986e-03
1.170000e-01 1.076804e-02 -2.552509e-01 6.697200e+00 4.954799e-04 -4.880058e-03
1.180000e-01 1.051614e-02 -2.485029e-01 6.797227e+00 4.514045e-04 -4.445952e-03
1.190000e-01 1.027104e-02 -2.416564e-01 6.894105e+00 4.169660e-04 -4.106762e-03
1.200000e-01 1.003283e-02 -2.347147e-01 6.987797e+00 3.881050e-04 -3.822506e-03
1.210000e-01 9.801607e-03 -2.276808e-01 7.078267e+00 -4.527098e-05 4.458808e-04
1.220000e-01 9.577466e-03 -2.205581e-01 7.165481e+00 -2.817690e-04 2.775186e-03
1.230000e-01 9.360491e-03 -2.133499e-01 7.249406e+00 -4.150511e-04 4.087902e-03
1.240000e-01 9.150767e-03 -2.060593e-01 7.330009e+00 -4.940988e-04 4.866455e-03
1.250000e-01 8.948373e-03 -1.986898e-01 7.407260e+00 -5.444779e-04 5.362646e-03
1.260000e-01 8.753387e-03 -1.912448e-01 7.481132e+00 -8.848468e-04 8.714992e-03
1.270000e-01 8.565883e-03 -1.837276e-01 7.551597e+00 -1.069841e-03 1.053703e-02
1.280000e-01 8.385932e-03 -1.761416e-01 7.618629e+00 -1.171263e-03 1.153594e-02
1.290000e-01 8.213600e-03 -1.684903e-01 7.682205e+00 -1.231917e-03 1.213334e-02
1.300000e-01 8.048951e-03 -1.607772e-01 7.742301e+00 -1.271091e-03 1.251917e-02
1.310000e-01 7.892045e-03 -1.530057e-01 7.798898e+00 -1.298751e-03 1.279160e-02
1.320000e-01 7.742940e-03 -1.451794e-01 7.851975e+00 -1.320044e-03 1.300131e-02
1.330000e-01 7.601687e-03 -1.373018e-01 7.901516e+00 -1.337630e-03 1.317452e-02
1.340000e-01 7.468336e-03 -1.293764e-01 7.947504e+00 -1.352887e-03 1.332479e-02
1.350000e-01 7.342934e-03 -1.214068e-01 7.989924e+00 -1.366534e-03 1.345920e-02
1.360000e-01 7.225523e-03 -1.133965e-01 8.028764e+00 -1.383538e-03 1.362668e-02
1.370000e-01 7.116141e-03 -1.053492e-01 8.064012e+00 -1.397288e-03 1.376210e-02
1.380000e-01 7.014824e-03 -9.726849e-02 8.095659e+00 -1.408990e-03 1.387736e-02
1.390000e-01 6.921604e-03 -8.915790e-02 8.123696e+00 -1.419271e-03 1.397862e-02
1.400000e-01 6.836508e-03 -8.102109e-02 8.148116e+00 -1.428459e-03 1.406911e-02
1.410000e-01 6.759562e-03 -7.286167e-02 8.168916e+00 -1.436731e-03 1.415058e-02
1.420000e-01 6.690785e-03 -6.468326e-02 8.186090e+00 -1.444373e-03 1.422585e-02
1.430000e-01 6.630195e-03 -5.648949e-02 8.199639e+00 -1.451343e-03 1.429450e-02
1.440000e-01 6.577806e-03 -4.828399e-02 8.209561e+00 -1.457629e-03 1.435641e-02
1.450000e-01 6.533627e-03 -4.007037e-02 8.215858e+00 -1.463227e-03 1.441155e-02
1.460000e-01 6.497665e-03 -3.185227e-02 8.218532e+00 -1.468141e-03 1.445994e-02
1.470000e-01 6.469923e-03 -2.363331e-02 8.217590e+00 -1.472375e-03 1.450165e-02
1.480000e-01 6.450399e-03 -1.541709e-02 8.213036e+00 -1.622184e-03 1.597714e-02
1.490000e-01 6.439089e-03 -7.207233e-03 8.204879e+00 -1.698962e-03 1.673334e-02
1.500000e-01 6.435984e-03 9.926677e-04 8.193128e+00 -1.738538e-03 1.712312e-02
1.510000e-01 6.441074e-03 9.179023e-03 8.177793e+00 -1.758988e-03 1.732454e-02
1.520000e-01 6.454342e-03 1.734825e-02 8.158888e+00 -1.769426e-03 1.742735e-02
1.530000e-01 6.475770e-03 2.549680e-02 8.136426e+00 -1.774448e-03 1.747681e-02
1.540000e-01 6.505336e-03 3.362111e-02 8.110424e+00 -1.776368e-03 1.749572e-02
1.550000e-01 6.543013e-03 4.171765e-02 8.080897e+00 -1.776352e-03 1.749557e-02
1.560000e-01 6.588771e-03 4.978290e-02 8.047864e+00 -1.774994e-03 1.748219e-02
1.570000e-01 6.642578e-03 5.781337e-02 8.011347e+00 -1.626661e-03 1.602123e-02
1.580000e-01 6.704398e-03 6.580559e-02 7.971365e+00 -1.550085e-03 1.526702e-02
1.590000e-01 6.774190e-03 7.375610e-02 7.927943e+00 -1.509332e-03 1.486564e-02
1.600000e-01 6.851910e-03 8.166148e-02 7.881105e+00 -1.486300e-03 1.463880e-02
1.610000e-01 6.937513e-03 8.951832e-02 7.830878e+00 -1.471868e-03 1.449666e-02
1.620000e-01 7.030947e-03 9.732324e-02 7.777288e+00 -1.461439e-03 1.439394e-02
1.630000e-01 7.132159e-03 1.050729e-01 7.720364e+00 -1.452721e-03 1.430807e-02
1.640000e-01 7.241093e-03 1.127640e-01 7.660137e+00 -1.444677e-03 1.422885e-02
1.650000e-01 7.357687e-03 1.203932e-01 7.596639e+00 -1.436627e-03 1.414956e-02
1.660000e-01 7.481879e-03 1.279572e-01 7.529903e+00 -1.428217e-03 1.406673e-02
1.670000e-01 7.613601e-03 1.354530e-01 7.459963e+00 -1.419263e-03 1.397854e-02
1.680000e-01 7.752785e-03 1.428772e-01 7.386855e+00 -1.409661e-03 1.388396e-02
1.690000e-01 7.899356e-03 1.502267e-01 7.310616e+00 -1.394799e-03 1.373758e-02
1.700000e-01 8.053238e-03 1.574984e-01 7.231286e+00 -1.381459e-03 1.360620e-02
1.710000e-01 8.214353e-03 1.646893e-01 7.148903e+00 -1.368496e-03 1.347852e-02
1.720000e-01 8.382617e-03 1.717962e-01 7.063509e+00 -1.355320e-03 1.334875e-02
1.730000e-01 8.557945e-03 1.788163e-01 6.975146e+00 -1.341622e-03 1.321384e-02
1.740000e-01 8.740249e-03 1.857465e-01 6.883858e+00 -1.327236e-03 1.307215e-02
1.750000e-01 8.929438e-03 1.925840e-01 6.789690e+00 -1.312066e-03 1.292274e-02
1.760000e-01 9.125417e-03 1.993259e-01 6.692687e+00 -1.296053e-03 1.276503e-02
1.770000e-01 9.328090e-03 2.059694e-01 6.592897e+00 -1.281988e-03 1.262650e-02
1.780000e-01 9.537356e-03 2.125117e-01 6.490368e+00 -1.265707e-03 1.246614e-02
1.790000e-01 9.753113e-03 2.189501e-01 6.385149e+00 -9.436806e-04 9.294455e-03
1.800000e-01 9.975256e-03 2.252820e-01 6.277292e+00 -7.687778e-04 7.571811e-03
1.810000e-01 1.020368e-02 2.315047e-01 6.166847e+00 -6.690688e-04 6.589761e-03
1.820000e-01 1.043827e-02 2.376157e-01 6.053868e+00 -6.076331e-04 5.984671e-03
1.830000e-01 1.067891e-02 2.436124e-01 5.938408e+00 -5.654895e-04 5.569593e-03
1.840000e-01 1.092549e-02 2.494925e-01 5.820522e+00 -1.266254e-04 1.247153e-03
1.850000e-01 1.117789e-02 2.552535e-01 5.700265e+00 1.114143e-04 -1.097337e-03
1.860000e-01 1.143600e-02 2.608930e-01 5.577695e+00 2.459709e-04 -2.422605e-03
1.870000e-01 1.169968e-02 2.664088e-01 5.452868e+00 3.272606e-04 -3.223240e-03
1.880000e-01 1.196881e-02 2.717987e-01 5.325843e+00 3.812637e-04 -3.755124e-03
1.890000e-01 1.224328e-02 2.770605e-01 5.196681e+00 4.214621e-04 -4.151044e-03
1.900000e-01 1.252294e-02 2.821921e-01 5.065441e+00 5.689660e-04 -5.603833e-03
1.910000e-01 1.280766e-02 2.871914e-01 4.932182e+00 6.595524e-04 -6.496033e-03
1.920000e-01 1.309732e-02 2.920565e-01 4.796969e+00 7.205665e-04 -7.096970e-03
1.930000e-01 1.339177e-02 2.967854e-01 4.659864e+00 7.663670e-04 -7.548066e-03
1.940000e-01 1.369089e-02 3.013762e-01 4.520928e+00 8.208059e-04 -8.084243e-03
1.950000e-01 1.399453e-02 3.058272e-01 4.380228e+00 8.824657e-04 -8.691540e-03
1.960000e-01 1.430254e-02 3.101367e-01 4.237826e+00 9.303200e-04 -9.162864e-03
1.970000e-01 1.461480e-02 3.143029e-01 4.093789e+00 1.214387e-03 -1.196068e-02
1.980000e-01 1.493115e-02 3.183242e-01 3.948182e+00 1.381747e-03 -1.360904e-02
1.990000e-01 1.525145e-02 3.221992e-01 3.801074e+00 1.454879e-03 -1.432933e-02
2.000000e-01 1.557555e-02 3.259264e-01 3.652528e+00 1.508958e-03 -1.486196e-02
2.010000e-01 1.590330e-02 3.295043e-01 3.502614e+00 1.553434e-03 -1.530001e-02
2.020000e-01 1.623456e-02 3.329316e-01 3.351401e+00 1.593084e-03 -1.569053e-02
2.030000e-01 1.656916e-02 3.362071e-01 3.198956e+00 1.630568e-03 -1.605971e-02
2.040000e-01 1.690697e-02 3.393295e-01 3.045347e+00 1.613804e-03 -1.589460e-02
2.050000e-01 1.724782e-02 3.422978e-01 2.890646e+00 1.758275e-03 -1.731752e-02
2.060000e-01 1.759157e-02 3.451108e-01 2.734921e+00 1.853954e-03 -1.825987e-02
2.070000e-01 1.793804e-02 3.477676e-01 2.578244e+00 1.922801e-03 -1.893796e-02
2.080000e-01 1.828710e-02 3.502673e-01 2.420682e+00 1.976944e-03 -1.947122e-02
2.090000e-01 1.863858e-02 3.526090e-01 2.262308e+00 2.004001e-03 -1.973771e-02
2.100000e-01 1.899232e-02 3.547919e-01 2.103193e+00 2.035431e-03 -2.004727e-02
2.110000e-01 1.934816e-02 3.568154e-01 1.943409e+00 2.069582e-03 -2.038363e-02
2.120000e-01 1.970595e-02 3.586787e-01 1.783025e+00 2.094410e-03 -2.062817e-02
2.130000e-01 2.006552e-02 3.603814e-01 1.622113e+00 2.125842e-03 -2.093774e-02
2.140000e-01 2.042671e-02 3.619230e-01 1.460745e+00 2.161096e-03 -2.128497e-02
2.150000e-01 2.078937e-02 3.633029e-01 1.298994e+00 2.198639e-03 -2.165474e-02
2.160000e-01 2.115332e-02 3.645209e-01 1.136930e+00 2.292787e-03 -2.258201e-02
2.170000e-01 2.151841e-02 3.655768e-01 9.746250e-01 2.361357e-03 -2.325736e-02
2.180000e-01 2.188447e-02 3.664702e-01 8.121510e-01 2.414850e-03 -2.378422e-02
2.190000e-01 2.225135e-02 3.672011e-01 6.495803e-01 2.459448e-03 -2.422348e-02
2.200000e-01 2.261887e-02 3.677694e-01 4.869835e-01 2.614248e-03 -2.574812e-02
2.210000e-01 2.298689e-02 3.681750e-01 3.244325e-01 2.715600e-03 -2.674636e-02
2.220000e-01 2.335522e-02 3.684182e-01 1.619988e-01 2.787580e-03 -2.745530e-02
2.230000e-01 2.372372e-02 3.684990e-01 -2.467500e-04 2.842073e-03 -2.799201e-02
2.240000e-01 2.409222e-02 3.684177e-01 -1.622323e-01 2.835699e-03 -2.792923e-02
2.250000e-01 2.446056e-02 3.681746e-01 -3.238875e-01 2.869103e-03 -2.825824e-02
2.260000e-01 2.482857e-02 3.677700e-01 -4.851423e-01 2.901294e-03 -2.857529e-02
2.270000e-01 2.519610e-02 3.672043e-01 -6.459257e-01 2.932432e-03 -2.888197e-02
2.280000e-01 2.556298e-02 3.664781e-01 -8.061682e-01 3.050188e-03 -3.004177e-02
2.290000e-01 2.592906e-02 3.655920e-01 -9.658000e-01 3.120590e-03 -3.073517e-02
2.300000e-01 2.629416e-02 3.645465e-01 -1.124752e+00 3.169168e-03 -3.121362e-02
2.310000e-01 2.665815e-02 3.633425e-01 -1.282956e+00 3.176199e-03 -3.128287e-02
2.320000e-01 2.702085e-02 3.619806e-01 -1.440342e+00 3.174619e-03 -3.126731e-02
2.330000e-01 2.738211e-02 3.604618e-01 -1.596844e+00 3.172294e-03 -3.124441e-02
2.340000e-01 2.774177e-02 3.587869e-01 -1.752393e+00 3.181991e-03 -3.133992e-02
2.350000e-01 2.809968e-02 3.569570e-01 -1.906924e+00 3.179210e-03 -3.131253e-02
2.360000e-01 2.845569e-02 3.549731e-01 -2.060369e+00 3.184931e-03 -3.136887e-02
2.370000e-01 2.880963e-02 3.528362e-01 -2.212663e+00 3.175164e-03 -3.127268e-02
2.380000e-01 2.916136e-02 3.505477e-01 -2.363740e+00 3.171198e-03 -3.123362e-02
2.390000e-01 2.951073e-02 3.481088e-01 -2.513537e+00 3.140245e-03 -3.092875e-02
2.400000e-01 2.985758e-02 3.455207e-01 -2.661990e+00 3.123068e-03 -3.075958e-02
2.410000e-01 3.020177e-02 3.427848e-01 -2.809035e+00 3.102748e-03 -3.055944e-02
2.420000e-01 3.054315e-02 3.399026e-01 -2.954609e+00 3.091372e-03 -3.044740e-02
2.430000e-01 3.088157e-02 3.368756e-01 -3.098652e+00 3.082629e-03 -3.036128e-02
2.440000e-01 3.121690e-02 3.337053e-01 -3.241103e+00 3.077199e-03 -3.030780e-02
2.450000e-01 3.154898e-02 3.303934e-01 -3.381901e+00 3.073243e-03 -3.026884e-02
2.460000e-01 3.187768e-02 3.269415e-01 -3.520987e+00 3.042517e-03 -2.996622e-02
2.470000e-01 3.220287e-02 3.233514e-01 -3.658303e+00 3.023476e-03 -2.977868e-02
2.480000e-01 3.252439e-02 3.196249e-01 -3.793790e+00 3.009909e-03 -2.964505e-02
2.490000e-01 3.284211e-02 3.157638e-01 -3.927394e+00 3.003868e-03 -2.958555e-02
2.500000e-01 3.315591e-02 3.117701e-01 -4.059057e+00 2.998412e-03 -2.953182e-02
2.510000e-01 3.346566e-02 3.076457e-01 -4.188725e+00 2.990792e-03 -2.945677e-02
2.520000e-01 3.377121e-02 3.033926e-01 -4.316345e+00 2.983442e-03 -2.938438e-02
2.530000e-01 3.407244e-02 2.990130e-01 -4.441863e+00 2.976209e-03 -2.931314e-02
2.540000e-01 3.436923e-02 2.945089e-01 -4.565227e+00 2.969148e-03 -2.924359e-02
2.550000e-01 3.466146e-02 2.898825e-01 -4.686387e+00 2.962091e-03 -2.917409e-02
2.560000e-01 3.494900e-02 2.851361e-01 -4.805293e+00 2.958653e-03 -2.914023e-02
2.570000e-01 3.523173e-02 2.802720e-01 -4.921896e+00 2.951273e-03 -2.906754e-02
2.580000e-01 3.550954e-02 2.752923e-01 -5.036150e+00 2.940739e-03 -2.896379e-02
2.590000e-01 3.578232e-02 2.701997e-01 -5.148006e+00 2.896512e-03 -2.852819e-02
2.600000e-01 3.604994e-02 2.649963e-01 -5.257421e+00 2.860132e-03 -2.816987e-02
2.610000e-01 3.631231e-02 2.596848e-01 -5.364349e+00 2.828484e-03 -2.785818e-02
2.620000e-01 3.656931e-02 2.542676e-01 -5.468748e+00 2.799482e-03 -2.757253e-02
2.630000e-01 3.682084e-02 2.487473e-01 -5.570576e+00 2.771720e-03 -2.729909e-02
2.640000e-01 3.706680e-02 2.431265e-01 -5.669791e+00 2.785109e-03 -2.743096e-02
2.650000e-01 3.730710e-02 2.374077e-01 -5.766356e+00 2.788187e-03 -2.746128e-02
2.660000e-01 3.754162e-02 2.315938e-01 -5.860232e+00 2.783792e-03 -2.741799e-02
2.670000e-01 3.777028e-02 2.256873e-01 -5.951380e+00 2.773779e-03 -2.731937e-02
2.680000e-01 3.799299e-02 2.196910e-01 -6.039767e+00 2.756773e-03 -2.715188e-02
2.690000e-01 3.820967e-02 2.136077e-01 -6.125357e+00 2.752671e-03 -2.711148e-02
2.700000e-01 3.842021e-02 2.074403e-01 -6.208117e+00 2.707008e-03 -2.666174e-02
2.710000e-01 3.862455e-02 2.011915e-01 -6.288016e+00 2.666516e-03 -2.626293e-02
2.720000e-01 3.882259e-02 1.948643e-01 -6.365023e+00 2.629079e-03 -2.589421e-02
2.730000e-01 3.901427e-02 1.884615e-01 -6.439108e+00 2.668019e-03 -2.627772e-02
2.740000e-01 3.919952e-02 1.819860e-01 -6.510244e+00 2.690876e-03 -2.650285e-02
2.750000e-01 3.937825e-02 1.754410e-01 -6.578404e+00 2.700476e-03 -2.659741e-02
2.760000e-01 3.955040e-02 1.688292e-01 -6.643563e+00 2.701384e-03 -2.660635e-02
2.770000e-01 3.971591e-02 1.621538e-01 -6.705697e+00 2.715561e-03 -2.674598e-02
2.780000e-01 3.987471e-02 1.554178e-01 -6.764784e+00 2.717258e-03 -2.676269e-02
